dist_arcsec,z_pc,dist_to_wwcha,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
8036.218515872193,186.59891790956445,7.636403844942312,1636148068921376768,Gaia DR3 5200597193728113152,5200597193728113152,1328331299,2016.0,166.2912167849646,0.07998096,-78.80025421627344,0.081776686,5.359087883267641,0.08595278,62.349205,26.47622,-13.547803062066947,0.103250004,-22.747465717969554,0.11517394,-0.051411547,-0.06072122,-0.23279801,0.2640285,-0.16206926,0.21671043,0.11553743,0.14894244,-0.11288491,-0.04845459,339,0,338,1,-0.9849134,340.79266,0.0,0.0,31,false,1.2170838,,,,,,,,39,25,0.1626171,44,13,0,0.017431382,83.79372,0,0,0.96109116,0.13538174,0.023239126,0.1689107,0.20661661,-108.35181,44.484295,31.558487,7.7546864,false,378,1407.3585981252547,1.8913628,744.09766,17.816355,40,182.61234074816238,7.7097473,23.685905,19.684717,40,2009.4745475225402,9.558526,210.2285,16.490189,1.5575894,0,0,0,0,0,3.1945286,1.8683624,1.3261662,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.71937282369583,-17.019163829281343,241.52994305958273,-66.68159505200398,false,false,0,false,false,false,false,false,true,true,false,1.0230445E-13,5.1371494E-13,0.9999747,3277.2197,3275.144,3280.5803,4.8685,4.8648,4.8711,0.143,0.1326,0.1539,201.198,199.114,203.5649,1.6114,1.5822,1.6372,0.9836,0.9657,0.9994,0.6802,0.6694,0.6903,MARCS
5370.962342620005,194.60500616837916,7.655636260721252,1636148068921376768,Gaia DR3 5224712305520782976,5224712305520782976,676947514,2016.0,172.94508084043724,1.4999849,-75.84485226259946,1.1000438,5.138613952894739,1.4799584,3.4721339,18.429186,-18.367277040910313,2.2495577,1.5093039582924637,1.8286592,0.1675915,-0.6264171,0.5060833,0.3390947,-0.17785913,0.15395989,0.45969945,-0.22218668,-0.35660297,0.36366838,118,0,118,0,-0.71564114,129.51013,0.0,0.0,95,false,,1.1977181,0.29467577,-0.0981443,-0.1495292,-0.049428996,-0.034326397,-0.124522224,14,13,3.5116668,17,3,0,0.023185123,148.2367,0,0,0.94964045,0.29767194,0.20585932,0.19193865,0.21768467,-68.68869,13.901063,-12.960089,-4.5501657,false,140,82.60477218771459,1.080106,76.47839,20.894854,15,35.03570869861794,5.6822042,6.165866,21.477264,17,109.74219912472095,5.836228,18.803617,19.646961,1.7526579,0,1,0,0,0,1.8303032,0.5824108,1.2478924,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.0127211471391,-13.73952076320296,235.87627114189536,-64.36549431637934,false,false,0,false,false,false,false,false,false,false,false,2.7691953E-9,2.7301436E-8,0.9999931,,,,,,,,,,,,,,,,,,,,,,
6078.503582517336,193.98151470462565,7.658428493980918,1636148068921376768,Gaia DR3 5201654241017751808,5201654241017751808,626503932,2016.0,162.1420182466547,0.030722175,-75.49484535751931,0.030706093,5.155130381998992,0.036015224,143.13753,22.602142,-2.20830445954625,0.048252076,22.49400494507234,0.039789364,-0.016577655,-0.046816655,-0.07821607,0.01676211,0.13198659,0.024009567,0.23047797,0.39367214,-0.1259308,-0.1824158,337,0,334,3,0.31393042,350.07904,0.047344785,0.19440158,31,false,1.2718933,,,,,,,,39,25,0.069516994,47,15,0,0.024544032,126.39504,0,0,1.0112461,0.11207952,0.018711783,0.02657239,0.25476548,-170.02383,22.610933,-17.752485,18.78607,false,376,7188.168796896003,4.17357,1722.3069,16.045822,43,1374.9515241843098,9.76403,140.81802,17.492825,43,8917.022864804652,11.9042015,749.0652,14.872346,1.4317937,0,28,0,29,0,2.6204786,1.4470024,1.1734762,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.3392793427196,-14.466388365632294,232.84811752125648,-66.7498078353617,false,false,0,true,false,false,false,false,true,true,false,1.0202512E-11,5.1073288E-11,1.0000273E-6,3533.6033,3511.5132,3549.464,4.558,4.4561,4.5965,-0.4918,-0.642,-0.4188,190.4971,188.7243,193.1434,1.2247,1.2095,1.2451,0.8048,0.7947,0.8187,0.4923,0.4862,0.5005,MARCS
5850.18658030359,194.2319571010329,7.681372896373206,1636148068921376768,Gaia DR3 5225735985209474176,5225735985209474176,1413967695,2016.0,166.4648692373346,0.011328264,-74.97766859631739,0.010712456,5.148483364556914,0.011969725,430.12546,21.690248,-21.685083432903056,0.01500239,0.4732848785787027,0.013924933,0.04162822,-0.060149036,-0.13626704,0.12145872,0.14524598,0.14666247,-3.9640247E-4,0.08102427,0.011207548,0.15611431,398,9,398,0,1.8316898,415.2592,0.0,0.0,31,false,1.301174,,,,,,,,46,29,0.021730922,48,15,0,0.03180736,135.14262,0,0,1.0651742,,,,,,,,,false,401,49741.219869196866,60.570217,821.2158,13.945576,42,11659.953680064493,65.64661,177.617,15.171801,44,57540.495562287244,177.49736,324.17664,12.847961,1.3912094,0,1,0,0,0,2.3238392,1.2262249,1.0976143,12.35857,6.663379,2,16,4,14,14.802248,,,866.9015,,3800.0,2.5,-0.25,111,,,,12.3690815,0.045499563,13,,NOT_AVAILABLE,296.12584892225254,-13.518966051709413,232.50990772292155,-65.54091782081795,false,false,0,true,true,false,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,3817.6526,3814.927,3820.544,4.0755,4.0705,4.08,-0.2087,-0.2128,-0.2047,194.4578,193.9218,194.9327,1.1855,1.1812,1.1902,0.8043,0.8013,0.8076,0.4663,0.4646,0.4681,PHOENIX
8309.616518829276,189.86564706803313,7.701032979893605,1636148068921376768,Gaia DR3 5225833287690687360,5225833287690687360,1723759352,2016.0,164.86650789747966,0.11146194,-74.37045489268847,0.12764928,5.266882216147703,0.13168524,39.99599,40.48851,-40.15076006217166,0.14602055,5.2188001129864485,0.15377553,0.03900947,-0.19529627,0.10702131,0.1281117,0.06772241,0.20062281,0.024945213,0.03892221,0.18042886,0.04829928,322,0,321,1,0.17051211,404.3889,0.42972866,1.2779568,95,false,,1.1681195,0.03138804,0.014174841,-0.20681955,-0.13524011,-0.08998608,0.01547285,38,26,0.2166434,43,15,0,0.01742369,133.15329,0,0,1.0057406,0.044869572,0.11711076,0.13718532,0.13310018,-3.7736511,-79.166176,22.250938,6.37476,false,360,838.8030253761418,1.3111107,639.7652,18.378218,41,105.66235572579612,10.321111,10.237498,20.278742,40,1199.446523552302,6.808176,176.17737,17.050444,1.5559182,0,3,0,3,0,3.2282982,1.9005241,1.327774,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.470638309968,-13.143958999296595,230.76964769195888,-65.71837577857413,false,false,0,false,false,false,false,false,true,false,false,1.0218724E-13,5.135789E-13,0.99998397,3040.5999,3032.0056,3049.649,4.5101,4.4844,4.5369,-0.5114,-0.5286,-0.5027,196.927,190.9691,201.9582,1.4611,1.4058,1.5197,0.8814,0.8475,0.9175,0.5905,0.5694,0.6131,PHOENIX
6315.310059421014,193.81003502998772,7.707113942036142,1636148068921376768,Gaia DR3 5200981786577376640,5200981786577376640,1073663226,2016.0,161.8653094743019,0.070672534,-77.81719925673674,0.06634733,5.159691549744948,0.0723528,71.31296,92.32513,-79.74661718624093,0.10081398,46.52317741287845,0.08848347,-0.09922152,0.10151492,-0.10056033,0.21151559,0.13259698,0.22752132,-0.2862381,0.17508568,0.10794598,-0.08151788,301,0,300,1,0.5414741,332.19986,0.0,0.0,31,false,1.2341355,,,,,,,,35,27,0.14312412,39,12,0,0.009793301,104.0372,0,0,1.0212367,0.10948634,0.08154138,0.12186638,0.16150963,-104.30728,0.761161,37.393036,10.52988,false,331,2041.5469256956333,1.8791739,1086.4066,17.412468,12,314.79474159906215,16.636534,18.921894,19.093473,12,2777.716555549162,16.740368,165.92924,16.138676,1.5147883,0,0,0,0,0,2.9547977,1.6810055,1.2737923,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.4227262305678,-16.541850667568855,238.6002408144386,-67.36083441186324,false,false,0,false,false,false,false,false,false,true,false,1.0508702E-13,5.249044E-13,0.99969655,,,,,,,,,,,,,,,,,,,,,,
2900.130606165557,181.53538245266986,7.71687515349912,1636148068921376768,Gaia DR3 5201158842307800064,5201158842307800064,28275184,2016.0,168.0114718537928,0.08318083,-77.38008584130567,0.08412171,5.508568007455634,0.089593604,61.483944,23.969164,-23.96366233522924,0.10436497,0.5135073649754746,0.10610279,-0.03692046,0.053633016,-0.26780674,0.09098238,0.10181037,0.11159841,-0.10452648,0.060290564,-0.030566687,-0.024672966,402,0,401,1,0.42686352,661.2795,0.64624757,6.7337976,95,false,,1.1147008,0.024918323,0.04211269,-0.13402028,0.04509145,-0.1055178,0.047482707,46,28,0.15008228,50,19,0,0.014099366,137.20953,0,0,1.0143775,0.08528903,0.023102604,0.03606868,0.17144692,-172.9361,-58.385555,13.990589,9.340504,false,432,1491.2552952172944,2.1248677,701.8109,17.753487,40,100.36648698489131,10.495174,9.563108,20.33457,44,2478.8989653675953,11.146126,222.40005,16.262249,1.7295935,0,0,0,0,0,4.072321,2.5810833,1.4912376,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,297.4627905427025,-15.576313986423367,238.336391528712,-65.9750947848523,false,false,0,true,false,false,true,false,false,true,false,1.02085475E-13,5.103848E-13,0.99999875,,,,,,,,,,,,,,,,,,,,,,
8420.135085946453,188.1935102066652,7.718129907683192,1636148068921376768,Gaia DR3 5200597782138798208,5200597782138798208,96742789,2016.0,165.85128138489165,0.072927564,-78.89558028811673,0.07096765,5.313679514781606,0.07804371,68.085945,88.96337,-86.65026844555742,0.10299381,-20.15471352634642,0.095591746,-0.05576474,-0.12906975,-0.0026334815,0.21237789,-0.02026116,0.21342628,-0.11334677,0.14236297,0.115087226,0.04675029,332,0,330,2,-3.1273973,351.65338,0.15858486,0.406188,95,false,,1.185181,0.023366163,-0.082235165,0.01576173,-0.08265297,-0.18093094,-0.13248625,38,25,0.1442937,44,15,0,0.00846889,165.0736,0,0,0.8787097,0.082224555,0.022228813,0.09148699,0.12410613,-90.36139,-31.237345,18.24368,1.6701509,false,372,1701.9531973269939,2.1571314,788.98914,17.609999,38,232.50875630846477,8.652655,26.871378,19.422443,37,2330.767758134796,9.49691,245.4238,16.329147,1.5060793,0,1,0,0,0,3.093296,1.8124447,1.2808514,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.68041970581305,-17.141395943464197,241.72027221879324,-66.78491388029177,false,false,0,true,false,false,false,false,false,true,false,1.03910167E-13,5.1902607E-13,0.99981314,3294.2817,3287.868,3307.8916,4.89,4.8827,4.8959,0.0463,0.0378,0.0548,194.4476,191.763,197.2743,1.3612,1.3262,1.4278,0.8428,0.8206,0.8848,0.5691,0.5554,0.5955,MARCS
7420.135303602796,192.35544204010947,7.722315141659036,1636148068921376768,Gaia DR3 5224392446418445952,5224392446418445952,753903977,2016.0,176.3342240692985,0.03670533,-77.01490375220118,0.0356839,5.1987091677472925,0.04115407,126.32308,50.433403,-46.613073452886546,0.047605198,-19.254852277572983,0.051275298,0.03678874,-0.19801813,-0.25296548,0.027935809,0.10443852,0.096967876,0.030294314,0.25181457,0.15961155,0.18634486,375,0,375,0,62.51828,5724.7524,0.4630547,196.31487,31,false,1.3904516,,,,,,,,43,28,0.07552127,48,16,0,0.02171668,74.89789,0,0,4.027897,0.085697025,0.07735101,0.038135592,0.18813214,-80.473816,-48.661865,22.600021,4.763711,false,415,83103.58702461347,20.58063,4037.9517,13.388317,46,29088.33632812309,45.154434,644.19666,14.179245,46,78218.38633126338,52.088287,1501.6501,12.514624,1.2912406,0,2,0,1,0,1.6646214,0.7909279,0.87369347,-27.248367,1.8701106,2,23,5,21,17.954382,,,904.8073,,4250.0,3.0,-1.5,111,,,,12.133985,0.040442728,18,18.41038,NOT_AVAILABLE,299.1445053630327,-14.631753990115655,239.0831660407612,-64.12330151548568,false,false,1,true,true,true,false,false,true,true,false,1.0645612E-13,5.31743E-13,0.999561,4413.5645,4398.391,4424.0024,4.3623,4.3503,4.3753,-0.8387,-0.86,-0.8213,191.7915,188.9249,194.2075,0.8887,0.8683,0.9029,0.6633,0.6476,0.6743,0.3573,0.3489,0.3632,MARCS
7920.266097188222,185.9029969177063,7.754813931433858,1636148068921376768,Gaia DR3 5199941820375227392,5199941820375227392,1568737088,2016.0,170.08651249479087,2.1095092,-78.71266314466197,1.7537512,5.379149430510096,2.11377,2.5448132,11.381895,-10.310592552944032,2.717467,-4.820707314000352,1.9107522,-0.15475754,0.25577298,0.24670982,-0.109777376,0.5774488,0.015302965,-0.17890927,0.091158465,0.0152946515,-0.11144565,95,0,95,0,4.235728,162.71341,5.17936,3.0695598,95,false,,0.9085324,0.56960064,0.089532904,-0.3336339,-0.0022908805,-0.36026132,-0.005811194,11,10,3.8368626,14,4,0,0.17294706,39.30798,0,0,1.3296098,0.24879673,0.38823354,0.47569153,0.21741647,-78.12047,14.929039,-29.528168,17.941088,false,121,88.46980113463272,1.6772907,52.74566,20.82038,10,44.761472506692904,5.6357183,7.942461,21.21128,13,152.11698309345442,13.113768,11.5997925,19.292452,2.2253747,0,0,0,0,0,1.918829,0.39090157,1.5279274,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.39628339484256,-16.651320242733565,241.77233041561522,-65.94294799135838,false,false,0,false,false,false,false,false,false,false,false,3.7357956E-10,9.9525534E-9,0.9999954,,,,,,,,,,,,,,,,,,,,,,
7824.61394065901,185.67731434160987,7.758365796108416,1636148068921376768,Gaia DR3 5200856236092232064,5200856236092232064,1680203430,2016.0,161.78560270857133,1.5327711,-78.37100534427701,1.7180508,5.385687549100349,1.7337838,3.1063201,19.524857,-13.553939854999058,1.8726373,14.053850233455494,2.0387926,-0.28104386,-0.34812093,-0.15987588,0.21064924,0.53383034,0.3846388,0.085467406,0.14513224,0.13331439,0.28286862,100,0,100,0,4.317516,168.5255,4.818609,2.6817575,95,false,,0.7133796,0.4330063,-0.37022495,0.3707929,0.395099,0.035746723,0.2587724,12,12,3.1367738,13,3,1,0.096406356,101.654915,0,0,1.3269773,0.21768177,0.06378992,0.23671228,0.3767116,-60.01467,45.136013,37.68117,13.604543,false,104,73.35198430240742,1.161315,63.162872,21.023838,7,51.20305955665011,13.561137,3.7757201,21.065302,12,106.13687913084935,11.904254,8.915878,19.68323,2.144999,0,0,0,0,0,1.3820724,0.041463852,1.3406086,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.6848872755598,-17.035791598232585,240.0121732167929,-67.47491035960718,false,false,0,false,false,false,false,false,false,false,false,1.1105484E-7,6.2160316E-6,0.99998856,,,,,,,,,,,,,,,,,,,,,,
8482.258053076408,188.7207456167776,7.762278143341104,1636148068921376768,Gaia DR3 5200830053973268864,5200830053973268864,710243009,2016.0,161.40369414004476,0.010397032,-78.54231136294153,0.01008298,5.29883451197587,0.011042389,479.86307,18.288086,-16.011170998671513,0.013610195,8.83722213263258,0.012758844,0.04939848,-0.077845976,-0.027404156,0.21823439,0.19685441,0.25976673,0.10931263,0.21897814,0.11097107,0.06558852,329,329,328,1,-4.6062603,752.8071,0.08099331,10.963566,31,true,1.5124158,,,,,,,,38,27,0.019445928,44,14,1,0.036140148,124.01009,0,0,0.8233913,,,,,,,,,false,350,483219.86168787366,279.8474,1726.7262,11.477005,41,237572.47343160782,423.53146,560.9323,11.899052,41,351468.70080754824,441.98743,795.2007,10.883179,1.2189921,0,0,0,0,0,1.015873,0.42204666,0.5938263,23.944355,0.3285065,1,21,4,19,52.21981,-1.2762718,0.87110424,904.6315,4.05632,5750.0,5.0,0.25,444,,,,10.659176,0.009264405,16,,VARIABLE,296.70152033180693,-17.222696094334765,240.42299198788777,-67.57749994339157,false,false,0,true,true,false,true,false,true,true,false,1.0304586E-13,5.1470894E-13,0.9998987,5579.789,5467.8228,5610.216,4.4004,4.3826,4.407,-0.2074,-0.3331,-0.1701,188.167,187.6989,188.6504,0.3999,0.3306,0.4203,0.3287,0.271,0.3457,0.1765,0.1456,0.1856,MARCS
3523.116804823617,181.689547067052,7.782418102251173,1636148068921376768,Gaia DR3 5225595007202432512,5225595007202432512,1231155225,2016.0,165.96391425394344,0.042337738,-75.67596129945682,0.03710409,5.503893956161127,0.044298492,124.24563,23.559544,-23.512799401509007,0.055240095,1.4833639544873345,0.04773383,0.03854392,-0.053669512,-0.23191933,0.14413956,0.12237383,0.16205737,0.05302865,0.30792087,-0.063433446,0.009551277,327,0,325,2,4.8359375,640.3636,0.3289569,10.364039,31,false,1.2004254,,,,,,,,37,25,0.07818948,43,14,0,0.021264365,120.53836,0,0,1.196018,0.13063838,0.11876343,0.07529192,0.19130501,-63.217686,-15.633681,55.925236,19.488007,false,371,8355.232876921224,6.6136837,1263.3252,15.88247,40,804.54076906694,8.560036,93.988014,18.074673,41,12320.024164047241,24.226984,508.52487,14.521367,1.5708197,2,38,2,39,0,3.5533056,2.1922026,1.361103,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,296.3023917825102,-14.207681014493344,234.00006687459035,-65.89908388223937,false,false,0,false,false,false,true,false,false,true,false,1.0205575E-13,5.141314E-13,0.99999666,,,,,,,,,,,,,,,,,,,,,,
5010.9289922255,195.03212553823266,7.782676508988508,1636148068921376768,Gaia DR3 5225541710949594240,5225541710949594240,1497648321,2016.0,167.69937780660163,0.059933595,-75.19169464193821,0.06214082,5.127360414292195,0.06613632,77.52715,31.179228,-31.17493301253707,0.07270601,-0.5175076198554925,0.074559905,-0.0463758,-0.20925754,-0.27492532,0.16129667,0.0014379098,0.17265113,-0.02339319,0.12160923,0.025890863,-0.070238195,340,340,332,8,103.22975,28780.988,0.72590375,676.7949,95,false,,1.4802825,0.017451176,-0.013380864,-0.14707914,0.068149276,-0.055118468,0.003928841,39,28,0.10792665,46,19,0,0.048841637,137.26111,51,0,7.1012607,,,,,,,,,false,367,251882.61627041415,313.47784,803.51013,12.184371,44,131621.42521304876,772.2667,170.4352,12.540226,43,298890.8024960087,1593.2887,187.59363,11.059114,1.709178,0,44,0,43,0,1.4811115,0.355855,1.1252565,3.4784508,11.716061,1,5,3,5,16.946335,11.636175,0.0,866.7532,57.193947,4000.0,3.0,0.0,333,,,,10.902263,0.10890044,2,,NOT_AVAILABLE,296.51332197658803,-13.588789178795341,233.2659820675425,-65.32195650039536,false,false,0,true,true,false,false,false,false,true,false,6.1651545E-11,8.424555E-10,0.9999767,,,,,,,,,,,,,,,,,,,,,,
7460.440614913284,192.417540224854,7.785034867930223,1636148068921376768,Gaia DR3 5200863069383922304,5200863069383922304,1062404024,2016.0,161.8906139344286,0.10944147,-78.25904119423906,0.095050596,5.1970314080069135,0.109345764,47.528423,26.417141,-21.124452793430567,0.12813035,-15.86262336035105,0.12622036,-0.017877297,-0.24735904,-0.10190872,0.21131216,0.076325,0.21599847,0.047419254,0.10304923,-0.02501754,0.14314632,363,0,361,2,-1.1797626,351.0215,0.0,0.0,31,false,1.2280594,,,,,,,,41,28,0.18922228,48,17,0,0.020448623,107.86696,0,0,0.9551917,0.13383095,0.0906937,0.09993783,0.13888747,-103.968765,-5.411807,40.11657,19.129272,false,411,896.8205027849173,1.2688874,706.77704,18.305603,46,120.01863865289482,6.7385364,17.810787,20.14042,45,1230.136803950841,8.365431,147.05002,17.023012,1.5054913,0,0,0,0,0,3.1174088,1.8348179,1.2825909,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.64825796632687,-16.927343310635592,239.73361582192848,-67.43513849564823,false,false,0,false,false,false,false,false,true,false,false,1.1669528E-13,6.843847E-13,0.9999107,3336.269,3326.2473,3345.814,4.9842,4.9546,4.9939,-0.35,-0.4063,-0.3211,192.2311,188.3705,196.2678,1.8222,1.7705,1.873,1.1372,1.1039,1.1701,0.7358,0.7168,0.7547,MARCS
5452.976260377953,194.7261414014786,7.7982263620848595,1636148068921376768,Gaia DR3 5225566724840936064,5225566724840936064,1223160782,2016.0,167.38110799106295,0.31797647,-75.06833429898907,0.32844737,5.135417324057379,0.3575708,14.36196,35.113945,34.839377541149105,0.3800055,4.382580688016489,0.38092482,0.0039377855,-0.029117823,-0.14721382,0.22075602,0.30951658,0.26338533,0.065253824,0.16105738,0.07908782,0.052657906,291,0,290,1,4.6527843,472.41296,1.9581407,5.2202096,95,false,,1.1137668,0.09937234,-0.04358427,-0.12750128,-0.061221816,-0.09861767,-0.051127072,33,26,0.5506994,40,16,0,0.0186801,178.58296,0,0,1.2001997,0.12849987,0.02835501,0.13336892,0.14361157,-123.86954,-46.07146,36.487392,13.055208,false,321,244.50372345883812,0.8815706,277.35016,19.716654,23,36.35436787305508,5.571355,6.5252295,21.437151,35,384.59470499578646,5.9262896,64.89638,18.285387,1.7216469,0,1,0,3,0,3.151764,1.7204971,1.4312668,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.3863356102117,-13.507253335336383,232.91926261024986,-65.35289777265369,false,false,0,false,false,false,false,false,false,false,false,3.046943E-12,4.6323256E-9,0.9999948,,,,,,,,,,,,,,,,,,,,,,
3937.0660783278054,195.7053237210737,7.819512948595572,1636148068921376768,Gaia DR3 5201125062389375872,5201125062389375872,1611787838,2016.0,167.46852757404048,0.23095724,-77.67637852084783,0.22007954,5.109723031475813,0.23645984,21.609264,22.591145,-22.589007573931045,0.3018356,0.31070097172812133,0.30669814,-0.16447371,0.10108539,-0.20009619,0.20082702,0.11025509,0.18842793,-0.26656318,0.07780062,0.17993061,-0.12281941,366,0,362,4,0.29600644,414.98834,0.6514931,0.7620208,95,false,,1.1785512,0.06754433,-0.016137408,-0.18731958,-0.061851002,-0.059727352,-0.020797161,42,28,0.45819306,46,18,0,0.05977398,80.53642,0,2,1.0101742,0.19405633,0.03732902,0.014969627,0.18622766,-102.16563,12.686627,23.089186,7.7370586,false,398,316.3775025693238,3.10149,102.008224,19.436853,39,54.06534831917412,5.1178565,10.564061,21.006245,45,437.53372965107036,16.471483,26.563105,18.145367,1.5538371,0,16,0,18,0,2.860878,1.5693913,1.2914867,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.47157694565834,-15.894848430423215,238.95417422882102,-66.17197485096315,false,false,0,false,false,false,false,false,false,false,false,1.2259498E-13,6.222448E-10,0.99999624,,,,,,,,,,,,,,,,,,,,,,
6321.009072465967,183.4036336604095,7.850915441118266,1636148068921376768,Gaia DR3 5200341389773950720,5200341389773950720,580884749,2016.0,169.87317124665438,0.023394393,-78.26118100565347,0.02392024,5.452454676288485,0.02600048,209.70593,69.876755,-66.0105287361998,0.030947348,22.920972466856913,0.030573161,-0.059054546,-0.057936095,-0.21099217,0.13282935,0.18472414,0.17056833,-0.10784872,0.12161023,0.17508899,0.014133671,374,0,369,5,1.0638478,405.4106,0.08490794,1.1209375,31,false,1.3005296,,,,,,,,44,29,0.04352481,49,18,0,0.018287847,145.03755,0,0,1.0387592,0.110710874,0.009521337,0.07298296,0.12067144,178.93806,62.1053,-35.66421,8.678763,false,395,10821.102915333677,5.1577024,2098.047,15.601688,44,2467.3947209559437,9.573389,257.7347,16.857946,42,12627.21139618859,13.99091,902.5297,14.494627,1.3949231,0,17,0,17,0,2.3633194,1.256258,1.1070614,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.1850350718165,-16.245609938491466,240.6822048462249,-65.85630856427214,false,false,0,true,false,false,false,false,true,true,false,1.3750302E-13,6.868207E-13,0.99648726,3625.484,3609.416,3636.2615,4.6079,4.5749,4.6311,-0.5508,-0.6353,-0.4928,181.4184,179.7159,182.5713,0.8721,0.8577,0.882,0.5883,0.5783,0.5952,0.3477,0.3418,0.3517,MARCS
