dist_arcsec,z_pc,dist_to_gq_lup,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
8315.821146381944,148.45919408091973,8.306553030145011,1636148068921376768,Gaia DR3 6013187040287810944,6013187040287810944,1729550169,2016.0,234.47204662234512,0.019158201,-35.920226281863194,0.015710576,6.735857662375132,0.027044794,249.063,30.001629,-17.895157715648565,0.029882176,-24.080305119495456,0.023855362,-0.4777244,0.003897549,0.009134556,-0.12938257,0.043044288,0.01735537,0.3759483,-0.33277282,0.15404166,-0.08047555,454,0,453,1,2.9609818,536.85034,0.04622668,0.7110371,31,false,1.2671386,,,,,,,,52,16,0.04217646,54,10,0,0.025506346,46.49137,0,0,1.0997647,0.43411368,0.51358354,0.30978778,0.6105413,28.755362,29.498365,38.10197,-42.56721,false,459,22500.590390503014,13.452963,1672.538,14.806882,51,4114.314429578238,10.420713,394.8208,16.3028,52,28439.50749908317,51.028572,557.3252,13.6130905,1.4467986,0,1,0,0,0,2.6897087,1.4959173,1.1937914,7.8068285,4.2396693,2,28,3,13,8.396451,,,923.3424,,3300.0,3.5,-1.0,111,,,,13.019772,0.050497543,26,,NOT_AVAILABLE,336.9026426973949,15.745134638873918,240.68406150948206,-16.02673102015187,false,false,0,true,true,false,false,false,true,true,false,1.7308995E-13,1.2412062E-12,0.99296397,3520.8965,3518.3557,3523.128,4.5104,4.5079,4.5125,0.0918,0.0869,0.096,143.62,143.3971,143.8275,0.906,0.901,0.9104,0.5874,0.5841,0.5903,0.3803,0.3782,0.382,MARCS
4709.012879457285,161.60175448230433,8.321974746138565,1636148068921376768,Gaia DR3 6014742574361012736,6014742574361012736,278428966,2016.0,237.52871602525457,1.5790341,-34.35689073962786,0.9488354,6.188051628545294,1.8071581,3.4241893,13.731022,-11.759069775077677,2.9515696,-7.089798681636104,1.4852633,-0.017690241,0.33826867,0.65683544,0.064620785,-0.41465664,0.25819135,0.8109603,0.11109196,-0.47797096,0.22178502,238,0,238,0,-0.9108203,219.13977,0.0,0.0,95,false,,1.7081006,0.1936566,-0.10145825,0.25283548,-0.06920397,-0.0802972,0.07593428,28,12,4.259976,29,6,1,0.056816652,179.2236,1,0,0.9565996,0.102296546,0.68769705,0.2186018,0.23072335,-161.66422,13.49033,-49.516525,24.748405,false,233,94.91667256682501,0.8750084,108.47515,20.74401,22,44.21126709682062,7.1589355,6.175676,21.22471,25,93.12824743123463,7.207746,12.920578,19.825191,1.4469483,0,0,0,0,0,1.399519,0.48069954,0.9188194,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,339.93900546334964,15.377818855981717,242.82938148663766,-13.929980206000785,false,false,0,false,false,false,false,false,false,false,false,1.8267434E-6,3.5363126E-8,0.99998987,,,,,,,,,,,,,,,,,,,,,,
5209.936129056291,146.68482979640683,8.330979217476669,1636148068921376768,Gaia DR3 6011181050038423552,6011181050038423552,1220827126,2016.0,237.57664718064123,2.371626,-37.081512893744126,1.2845197,6.817337562363902,3.1825721,2.1420841,10.284753,-10.215988471105899,2.5506644,-1.1873129961999074,1.4683584,-0.45447138,-0.6309484,0.2495757,0.08381354,0.42173314,0.060420174,0.50423515,-0.5025523,0.073931105,0.036105864,158,0,158,0,3.8980927,236.40428,4.5688643,2.864549,95,false,,0.57589793,0.29189056,0.121695355,-0.14831449,-0.23627065,0.29411694,-0.1940588,18,10,3.9192393,20,3,0,0.09758161,104.51836,0,0,1.2293555,0.47818518,0.6714086,0.13706423,0.266761,-172.11542,14.339122,-50.5878,25.73201,false,165,89.00430135419712,0.9721676,91.55242,20.813839,13,33.757644542765966,7.2137327,4.679636,21.517612,19,105.38458700030817,9.859139,10.689025,19.690952,1.5633203,0,0,0,0,0,1.8266602,0.7037735,1.1228867,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,338.15274087625176,13.273039347783984,243.49357719878208,-16.578480047670677,false,false,0,false,false,false,false,false,false,false,false,1.050815E-7,2.7301095E-9,0.999996,,,,,,,,,,,,,,,,,,,,,,
4551.554317889894,146.45591028625822,8.331937464195596,1636148068921376768,Gaia DR3 6011766574349297280,6011766574349297280,1568052888,2016.0,238.77747821956885,0.117531754,-35.26305125220525,0.08098527,6.827993476298981,0.14260128,47.88171,3.5202725,3.185990122987424,0.16777262,1.4972595247325295,0.113343865,-0.36082408,-0.15848456,0.028069228,-0.10262801,0.14666308,4.6989482E-4,0.522171,-0.16274954,0.08776702,-0.14717592,372,0,364,8,35.87349,2574.861,0.919958,55.56929,31,false,1.246787,,,,,,,,43,19,0.23480444,48,11,0,0.13056603,36.765472,0,0,2.6022508,0.101681754,0.5514047,0.046348896,0.14883482,-179.261,13.483787,-53.438484,-42.480103,false,395,5655.351349141745,23.738976,238.23064,16.306217,45,942.4110363914857,6.3510437,148.3868,17.90294,46,8048.798140554867,9.720693,828.00665,14.983568,1.5898587,0,12,0,14,0,2.9193726,1.5967236,1.322649,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,340.1283318033177,14.021811071213058,244.06463400510327,-14.592597853231592,false,false,0,true,false,false,false,false,false,true,false,1.1961469E-13,6.3232216E-13,0.9982583,,,,,,,,,,,,,,,,,,,,,,
10061.691711893729,150.31155989349858,8.334176725326621,1636148068921376768,Gaia DR3 6010085519846010752,6010085519846010752,1377279358,2016.0,239.0019586803237,1.6701326,-38.09269270467537,1.3098323,6.652848262026805,2.8603094,2.3259192,7.6602726,-7.287507217878227,1.802064,-2.3605110134106058,2.6339185,-0.47140422,0.352621,-0.20307691,-0.5387465,-0.6047569,-0.14985871,0.7691347,-0.2657436,-0.7773692,0.09335295,122,0,122,0,-1.3033426,121.172806,0.0,0.0,95,false,,1.2116026,0.30977514,-0.22976193,0.41774532,-0.24629645,-0.3382428,0.19402032,14,10,4.250754,14,2,0,0.0045287586,47.895058,0,42,0.9128746,0.07230575,0.6071339,0.11259538,0.058339547,-63.231445,1.9590403,-1.7731414,-22.789625,false,111,85.44010024663586,1.243412,68.71423,20.858213,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,338.35978130925815,11.770644819183838,244.87678848206,-17.31833753351853,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,
2780.47516655445,162.1594380433459,8.336382647277409,1636148068921376768,Gaia DR3 6011403632428950528,6011403632428950528,1765239031,2016.0,238.2508691106212,1.7352864,-35.65822476849043,1.0403941,6.166770260591899,1.6750642,3.6815126,4.9254084,-4.680904002707372,2.6831002,-1.532575169864866,1.6158017,-0.033609148,0.20042557,-0.2617805,-0.2573742,0.017937709,-0.3067677,0.6172719,0.05267828,-0.22993827,-0.15569858,156,0,156,0,3.6875882,229.68909,4.5306196,3.9917378,95,false,,1.7356627,0.29837513,-0.009369771,0.0049800356,0.1607975,0.072568476,-0.08538476,18,12,3.7797654,20,3,4,0.06068212,66.39668,0,20,1.2179139,0.10650054,0.6131772,0.17263904,0.17626199,156.68561,0.76607895,46.01212,-16.583258,false,163,96.96196719301415,1.011073,95.90007,20.720863,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,339.5274780658502,14.004920746158737,243.7191446403924,-15.07071976825933,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,
10740.690595613421,156.16402129573206,8.336548016871062,1636148068921376768,Gaia DR3 6012458957436618496,6012458957436618496,718664030,2016.0,234.39656623042868,0.8822419,-37.513240556515846,0.79615676,6.403523626650679,1.2245423,5.22932,4.2980433,-3.520195464065326,1.2627313,-2.4660497629737064,1.0435302,-0.218664,0.15482332,0.15832707,-0.22288862,-0.40541705,-0.004497455,0.7089107,-0.24398257,-0.38125366,0.066548735,238,0,234,4,11.712052,606.671,4.626863,12.375041,95,false,,1.58647,0.17609586,-0.045962,0.17581806,-0.13380873,-0.1155219,0.20998865,27,13,1.7873137,30,30,0,0.3247679,121.19517,30,0,1.5941952,0.15714969,0.4349245,0.3483676,0.3058061,-103.893684,14.150267,-35.206036,-34.673233,false,257,202.96932257101534,3.3857982,59.947258,19.91879,27,114.11374338861987,7.298839,15.634506,20.195198,25,251.50643481196306,9.935444,25.314062,18.746523,1.8013568,0,27,0,25,0,1.4486752,0.27640724,1.1722679,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,335.84337178074935,14.522094442498135,241.02495132572253,-17.58713892152884,false,false,0,false,false,false,false,false,false,false,false,2.1882827E-9,1.8682261E-6,0.99999034,,,,,,,,,,,,,,,,,,,,,,
10475.89588840501,156.78904327362974,8.339116047574485,1636148068921376768,Gaia DR3 6010242410709762816,6010242410709762816,1353164795,2016.0,240.4072372102215,1.868213,-37.139855859196956,0.7864822,6.377996696202747,2.1390407,2.9817088,2.9406803,-2.874523280752873,1.8141526,0.6202549111462391,1.0162113,-0.1700251,-0.6991465,0.25964135,0.033633437,0.47269177,0.04903251,0.58366317,-0.34237602,0.0010568135,0.4597643,214,0,212,2,0.25863284,223.15793,0.0,1.4002372E-15,95,false,,1.4248476,0.20957297,0.17061396,-0.17557864,-0.06889973,-0.1112951,-0.26829195,25,10,2.7988803,27,4,2,0.078708425,73.76601,0,0,1.0111444,0.36374542,0.7133312,0.37752032,0.2921933,153.63846,-6.973539,30.093855,-13.164546,false,220,99.50184667253488,0.87669414,113.49665,20.69279,22,40.10854279006555,5.4033227,7.4229403,21.33045,26,91.92780544387644,5.9431844,15.46777,19.83928,1.3269738,0,1,0,0,0,1.4911709,0.637661,0.8535099,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,339.85619408846884,11.745598679983626,245.80486149485353,-16.15342413442731,false,false,0,false,false,false,false,false,false,false,false,1.2560645E-7,1.8390813E-9,0.9999967,,,,,,,,,,,,,,,,,,,,,,
6130.497881062075,161.00125673477297,8.339204320151133,1636148068921376768,Gaia DR3 6009721345285269760,6009721345285269760,979096015,2016.0,236.44622757432438,0.012540373,-37.20962809573874,0.01058177,6.211131641334701,0.015762335,394.04895,14.727638,14.037954339317633,0.018471893,-4.454118349285444,0.01601363,-0.42179465,-0.025908066,0.17658722,-0.2546615,-0.09897703,-0.23029442,0.71284556,-0.20349236,-0.17813943,-0.36236423,407,321,406,1,-3.4729319,525.4865,0.0406927,1.9525249,31,true,1.438936,,,,,,,,47,18,0.028912628,49,7,0,0.039015222,90.46354,0,0,0.8791118,,,,,,,,,false,420,130906.6407415462,35.35121,3703.0312,12.894962,47,53375.68951913551,58.30208,915.5023,13.520184,47,110263.34496904253,64.23657,1716.5198,12.141818,1.2500437,0,0,0,0,0,1.3783655,0.62522125,0.75314426,-11.535643,2.6064532,1,16,3,10,20.99886,3.6482816,0.40790763,576.0437,13.486743,4500.0,3.5,0.25,111,,,,11.862046,0.024195822,13,,VARIABLE,337.3548107538505,13.748833924009942,242.60726806572524,-16.90706128060804,false,false,0,true,true,false,true,false,true,true,false,1.0478935E-13,5.2341757E-13,0.99972606,4592.885,4587.094,4598.685,4.6137,4.608,4.619,0.092,0.0835,0.1015,160.9187,160.3122,161.8501,0.274,0.2675,0.2807,0.2097,0.2046,0.2149,0.1101,0.1074,0.1129,MARCS
8895.17515519222,159.0010978193792,8.34157414766767,1636148068921376768,Gaia DR3 6010166475693833728,6010166475693833728,195526537,2016.0,239.0907869997821,2.2753718,-37.662193291370244,1.0587386,6.289264751718709,2.9116302,2.1600492,23.78048,-20.36280216220743,2.7107654,-12.282814045730262,1.4901962,-0.26665935,-0.53045344,0.3689259,-0.017720865,0.27211377,-0.07965423,0.58050346,-0.4866251,-0.0526966,0.052782692,136,0,135,1,2.3540087,174.63382,3.369371,1.9755225,95,false,,0.9619434,0.32279134,0.18073551,0.098935634,-0.023179704,-0.07997271,-0.22225949,16,10,4.076357,16,2,1,0.03646371,46.919533,0,0,1.1473714,0.11407208,0.712189,0.11966283,0.1831528,-178.63658,9.123355,4.4653177,17.672997,false,130,86.68746734109806,0.9869217,87.83621,20.842476,9,36.29512924790656,7.7956953,4.6557913,21.438921,16,106.20245757439598,8.6559515,12.2692995,19.68256,1.6438084,0,0,0,0,0,1.756361,0.5964451,1.1599159,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,338.7026175513864,12.049419433985465,244.85203085290533,-16.882808220583495,false,false,0,false,false,false,false,false,false,false,false,8.52228E-7,5.8589256E-7,0.9999857,,,,,,,,,,,,,,,,,,,,,,
10022.571233062732,150.2296981750428,8.344344500052417,1636148068921376768,Gaia DR3 6010085794727616256,6010085794727616256,262592720,2016.0,238.93176906068103,0.2745087,-38.110943048349306,0.21569982,6.656473467947944,0.32878688,20.245556,36.230377,-19.56643418649595,0.39395374,-30.492539038012403,0.3220302,-0.21749341,-0.16623428,0.23632972,-0.19148667,-0.10455045,-0.21475019,0.68303853,-0.20696607,-0.13835132,-0.21497248,395,0,390,5,0.4433572,459.96234,0.9266579,1.9650902,95,false,,1.1478107,0.05566342,-0.053627107,0.13556749,-0.04961156,-0.19413987,0.049481627,45,18,0.57993966,48,7,0,0.032902986,106.087395,0,0,1.0151683,0.14375003,0.47972003,0.15593685,0.24056105,-119.86151,9.06869,-18.931108,-31.987495,false,401,339.6569968240869,0.9051022,375.26923,19.359766,34,40.05165327843021,4.970973,8.057105,21.331991,42,497.19635319493926,5.4354987,91.47208,18.006577,1.5817369,0,0,0,0,0,3.3254147,1.9722252,1.3531895,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,338.3049409642669,11.793043818205044,244.824385609038,-17.348027157475858,false,false,0,false,false,false,false,false,false,false,false,1.8708947E-12,7.594879E-12,0.99999076,,,,,,,,,,,,,,,,,,,,,,
7152.019868966958,147.5935336570571,8.347233931380304,1636148068921376768,Gaia DR3 6010383732312420608,6010383732312420608,1765666809,2016.0,238.83366632915713,0.14308132,-37.20881670109624,0.09270769,6.775364578800337,0.18191074,37.245544,47.373512,-36.95010733063637,0.1928964,-29.646909030246462,0.13680567,-0.20854206,-0.31142348,-0.0028608725,0.076843135,0.03517574,0.08563012,0.40428907,-0.25600117,-0.16023605,-0.011057945,392,0,392,0,-1.4177327,385.27066,0.0,0.0,31,false,1.2098833,,,,,,,,45,19,0.26928145,50,11,0,0.021344226,96.39908,0,0,0.9486295,0.08283985,0.47988215,0.046027154,0.22311904,-155.42271,13.014876,9.528412,-37.33563,false,423,857.9738717971093,1.4871459,576.9265,18.353682,45,90.67592909404895,5.2623377,17.231112,20.444813,42,1204.2436131568002,6.7713776,177.84322,17.04611,1.5092762,0,0,0,1,0,3.3987026,2.0911312,1.3075714,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,338.8495230036235,12.525474933955623,244.54250152976468,-16.483658366121364,false,false,0,false,false,false,false,false,true,false,false,1.0222622E-13,6.873753E-13,0.9999804,3096.5059,3088.0452,3104.4036,5.0446,5.0364,5.0529,-0.1709,-0.1976,-0.146,150.1859,146.9387,153.7729,1.0045,0.9474,1.0636,0.6012,0.5661,0.6369,0.4272,0.4042,0.4513,MARCS
6646.428791911079,147.2852898519797,8.366861757777825,1636148068921376768,Gaia DR3 6009666850732166272,6009666850732166272,293929453,2016.0,237.32990484636534,1.6571559,-37.497586524268065,1.1321138,6.789544298721144,2.5878332,2.6236405,20.629324,-17.610508005634056,2.386708,-10.744255928966233,1.6148932,-0.3486324,0.24920854,0.22299758,-0.08777617,-0.5478659,0.018745635,0.62615407,-0.015959647,-0.49601474,-0.24605043,176,0,176,0,1.0729792,233.33911,3.2561483,1.4582956,95,false,,1.0510598,0.29944286,-0.19472897,0.1535554,-0.25678152,-0.17501459,0.064052194,20,10,3.4118233,21,6,1,0.06712491,169.41705,0,0,1.0567534,0.14671518,0.67130095,0.2942118,0.33298433,-83.43341,13.823937,-28.130522,31.401224,false,173,86.27459825778878,1.0011244,86.177704,20.84766,6,14.7837462601476,5.1439757,2.8739922,22.414082,18,94.32242955161826,7.1174603,13.252259,19.811357,1.2646384,0,0,0,0,1,2.602724,1.5664215,1.0363026,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,337.72389049988493,13.079917239318494,243.39086662230375,-17.02790675066953,false,false,0,false,false,false,false,false,false,false,false,6.380432E-7,3.5752578E-8,0.999993,,,,,,,,,,,,,,,,,,,,,,
7469.703705820799,147.74741192932447,8.3792224962362,1636148068921376768,Gaia DR3 6008890423735694336,6008890423735694336,553717295,2016.0,237.3075565165348,2.1275992,-37.72641839871749,1.2478635,6.768308066731848,2.4178276,2.7993345,82.55031,-73.94793791821314,2.9860415,-36.69136049673672,2.0552242,0.28278103,-0.122550346,-0.35393018,-0.17468359,0.16708994,-0.434021,0.30249226,-0.5984735,0.0789392,-0.111824825,96,0,90,6,1.9021078,114.979256,4.4107857,3.0574253,95,false,,0.9216143,0.42622134,-0.20863093,0.048267134,0.4059518,-0.2871569,-0.14888343,11,9,4.388925,15,3,8,0.1297413,90.09037,5,66,1.1461283,0.08572123,0.53011626,0.26935917,0.415381,48.829575,-13.317718,20.056732,-30.46783,false,93,96.49465543492778,1.9936332,48.40141,20.726109,2,34.26578191966234,0.82130355,41.721214,21.50139,2,115.57272098998287,30.135368,3.835119,19.590757,1.5528166,0,2,0,2,0,1.9106331,0.7752819,1.1353512,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,337.55968365766876,12.915364694915388,243.42663975587942,-17.254862447322864,false,false,0,false,false,false,false,false,false,false,false,4.676861E-9,1.823154E-9,0.99999267,,,,,,,,,,,,,,,,,,,,,,
10139.386861638552,157.5043402440611,8.380200444564839,1636148068921376768,Gaia DR3 6010848413419783680,6010848413419783680,1409243622,2016.0,240.7671047311186,1.0200965,-35.67935563321647,0.69985735,6.349031388280783,1.3164088,4.822994,6.7237854,3.643897817110461,1.5889424,-5.650778704107475,1.2095675,-0.34388342,-0.39945996,0.07996374,-0.15918186,0.12461657,-0.258124,0.6268452,-0.21586715,-0.069064155,-0.35358578,277,0,275,2,2.9405138,365.73026,2.6436915,2.6042843,95,false,,1.5298668,0.20334907,0.15587889,0.13923119,-0.058247287,-0.09815881,-0.01805016,33,15,2.3662403,35,6,6,0.2487034,92.67769,5,0,1.1281264,0.023167627,0.598724,0.22505358,0.07402206,-15.313524,17.85798,10.405492,37.878452,false,290,104.35047324409132,1.1196535,93.198906,20.64113,28,57.044785648433894,5.0094166,11.387511,20.948002,30,109.18459140330889,5.8810415,18.56552,19.652493,1.5929911,0,0,0,0,0,1.2955093,0.3068714,0.9886379,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,341.0818565911688,12.629718928609474,245.7920423156443,-14.664540157774095,false,false,0,false,false,false,false,false,false,false,false,5.9601785E-5,1.3587801E-7,0.99992955,,,,,,,,,,,,,,,,,,,,,,
8014.644718560242,148.11527819436915,8.382899063002757,1636148068921376768,Gaia DR3 6009556830849824000,6009556830849824000,913037738,2016.0,236.5142470203518,0.5617333,-37.786790519650964,0.384361,6.751497969626854,0.7637878,8.839495,5.7654715,-1.7363570337556906,0.67276704,-5.49779261408868,0.44234216,-0.6408454,-0.5424088,0.009596487,0.03821509,0.4595984,-0.021225272,0.33422625,-0.46799713,-0.028405318,-0.17097665,292,0,290,2,66.96594,6975.4688,3.2902493,141.00642,95,false,,1.4764402,0.07997624,0.12115706,-0.11823403,-0.13961637,0.07984154,-0.078254715,34,14,0.9859018,41,11,2,0.17046466,51.901962,37,25,4.8682814,0.34365448,0.6228041,0.052442007,0.29932696,-169.94092,26.51571,-56.691525,38.02948,false,321,1757.1009085856672,16.106113,109.095276,17.575375,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,337.0230233738987,13.267219328104193,242.80114313874398,-17.456352994316777,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,
10750.160341874016,151.47497734785162,8.383396756551644,1636148068921376768,Gaia DR3 6010838277306407808,6010838277306407808,318570191,2016.0,240.9756786545392,1.0934137,-35.75466278091536,0.7855216,6.601750450858761,1.282621,5.147078,6.0604167,-1.9334316269811735,1.4462534,-5.743735304587247,1.0725936,-0.35866177,-0.25121424,0.1139821,-0.18675652,0.23145032,-0.050095808,0.5773924,-0.023715585,0.1007764,-0.087173566,347,0,336,11,49.865223,4316.1455,8.536967,119.546745,95,false,,1.2572112,0.20778027,0.116304934,-0.032376014,-0.023026701,-0.030761076,-0.067820914,41,18,2.0193467,46,46,0,0.3548122,83.49104,37,2,3.4729545,0.096576884,0.5432479,0.16681033,0.14506644,151.78838,14.658268,26.893917,-40.254086,false,376,261.64844802246796,3.3349106,78.457405,19.643072,36,61.621694466132126,5.0747457,12.142815,20.864208,41,502.9668727871513,5.884999,85.46593,17.994047,2.1578135,0,1,0,0,0,2.870161,1.2211361,1.649025,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,341.15714477720684,12.459579565423466,245.9791436698232,-14.70442674412367,false,false,0,false,false,false,false,false,false,false,false,1.02272256E-13,5.1199724E-13,0.99997526,,,,,,,,,,,,,,,,,,,,,,
11174.544658270463,153.03362804676553,8.386597277973992,1636148068921376768,Gaia DR3 6015511614030853120,6015511614030853120,1086164562,2016.0,237.02607770716992,1.5158112,-32.555783516580945,0.9246198,6.534511484589584,3.2191818,2.0298672,7.6282606,-7.133325972100411,2.465688,-2.7029657830906704,1.121273,-0.6516147,-0.37728763,-0.0019072075,-0.15810582,0.44745663,-0.18122748,0.5540736,-0.77630544,0.39015368,-0.4306404,226,0,225,1,2.5121944,287.70016,0.6402448,0.08481267,95,false,,1.625447,0.20736165,0.14666373,-0.23331225,-0.14982353,0.055327885,-0.3127959,26,9,3.9848404,27,5,0,0.10980229,105.805565,0,0,1.1208262,0.1502801,0.73285943,0.23108801,0.33193135,161.89288,21.218039,51.113216,26.65693,false,222,84.8540747260408,0.7269071,116.73304,20.865685,19,51.0202618035973,6.7305417,7.5804095,21.069185,21,49.35289761468898,6.4089255,7.7006507,20.514614,1.1828915,0,0,0,0,0,0.55457115,0.20350075,0.3510704,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,340.8233024098727,17.020607314456015,242.00117910359396,-12.265897477485746,false,false,0,false,false,false,false,false,false,false,false,0.02357885,1.2720041E-12,0.97642076,,,,,,,,,,,,,,,,,,,,,,
10785.253614662164,151.52452260947064,8.393986040585379,1636148068921376768,Gaia DR3 6010068447349416064,6010068447349416064,1008273444,2016.0,239.11947347123825,0.35529193,-38.27137670870393,0.27635315,6.599591820377052,0.38147706,17.3001,10.595107,10.59383028576289,0.5319835,-0.164451880799039,0.41228977,-0.36279136,0.009857274,0.39854452,-0.29023674,-0.103122644,-0.2419681,0.7152159,0.06511971,-0.15773277,-0.2219182,410,0,406,4,2.9209204,551.1863,1.3770432,3.5779006,95,false,,1.1895596,0.07069209,-0.11493664,0.15315945,-0.018739108,-0.15581572,0.08943137,47,18,0.7883876,50,7,0,0.027858969,120.77649,0,0,1.1041663,0.051632434,0.4915204,0.046490993,0.20436673,-97.5227,13.625345,-5.4808974,-35.472034,false,425,298.28234348396774,0.85593265,348.4881,19.500797,25,28.983538482938215,4.258086,6.8067055,21.683165,42,475.9550781446558,5.2678223,90.351395,18.05398,1.692821,0,0,0,0,0,3.6291847,2.1823673,1.4468174,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,338.31129736628816,11.57518079803119,245.0114686239321,-17.47307346719603,false,false,0,false,false,false,false,false,false,false,false,1.3058826E-9,5.5623784E-13,0.99999756,,,,,,,,,,,,,,,,,,,,,,
