dist_arcsec,z_pc,dist_to_twa7,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
36501.25946585831,33.97009956033056,6.016483589675624,1636148068921376768,Gaia DR3 5466259823138024320,5466259823138024320,845231159,2016.0,150.62872969423992,0.27592087,-28.241251577659,0.35065952,29.43765290484386,0.3452091,85.27485,66.32398,-64.74473970284595,0.4510276,-14.387130718205926,0.47057462,-0.23114006,0.03909166,0.189236,0.37776926,-0.010130221,0.2116426,-0.6145662,0.030384498,-0.16116805,0.08189836,238,9,221,17,144.87268,105076.625,2.6189065,4168.4624,31,false,1.2545207,,,,,,,,29,15,0.7038165,35,30,15,0.07114231,123.3744,96,12,13.414798,,,,,,,,,false,226,82002.32889562781,226.09041,362.69708,13.4028015,25,23460.094593613998,126.24966,185.82304,14.412718,25,186159.4354405752,314.81802,591.324,11.573183,2.5562632,0,25,0,25,0,2.8395348,1.0099163,1.8296185,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,263.4429114176161,21.39390945218459,164.8263990543343,-37.30166949721532,false,false,0,true,true,false,false,false,false,true,false,1.1192878E-13,5.590786E-13,0.9990192,,,,,,,,,,,,,,,,,,,,,,
35300.41620460693,31.76574983304139,6.0908056887174045,1636148068921376768,Gaia DR3 5395939835428619776,5395939835428619776,359665647,2016.0,170.65126951478547,0.92093,-39.2690439771839,1.2093451,31.480446872997856,1.3781396,22.842712,191.77263,42.80751611580638,2.0385525,-186.93383984170353,1.0952439,-0.24358286,-0.12054912,-0.41097474,0.20030186,0.19414994,0.6295979,0.046013217,0.1603194,-0.19745873,0.23566091,183,0,183,0,2.025165,243.03079,3.4590108,2.2747672,95,false,,1.2585933,0.29354388,0.059720114,-0.34654206,0.009744274,-0.24157095,0.017602483,22,15,2.982537,25,6,1,0.006446739,143.59271,0,0,1.1075957,0.37493646,0.21453449,0.14537631,0.45730826,-104.47497,89.23496,57.608334,5.0086265,false,197,94.48517310453289,0.8497859,111.18703,20.748959,10,28.750927004802467,4.920477,5.843118,21.691912,22,181.47038280935016,8.005895,22.667095,19.100882,2.2249131,0,1,0,0,1,2.5910301,0.9429531,1.648077,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,284.73470925198166,20.443213651064692,190.12354279566017,-39.1059603036993,false,false,0,false,false,false,false,false,false,false,false,1.02060735E-13,1.1862474E-10,0.9999962,,,,,,,,,,,,,,,,,,,,,,
37087.8439458471,33.5266438062336,6.098477086125042,1636148068921376768,Gaia DR3 3482983495102507904,3482983495102507904,1123918627,2016.0,171.78961596381745,0.020259477,-29.67097574398829,0.01851776,29.827023718194848,0.030435704,980.0011,340.55804,208.11611040581622,0.029318111,-269.569033987917,0.022823635,-0.16517548,-0.09153566,0.04409504,0.035010416,-0.12214854,0.024337824,0.20105763,0.19392066,-0.12746426,-0.078289434,333,0,333,0,0.8709452,394.55817,0.07069654,1.163778,31,false,1.6985929,,,,,,,,38,19,0.041035317,48,14,0,0.020685794,131.33661,0,0,1.0331692,0.13921481,0.23066974,0.05846836,0.39139262,14.1505165,29.109537,-30.530859,-19.299706,false,365,18905.501521345577,7.5387793,2507.7668,14.995896,45,12849.350290382226,21.233019,605.1589,15.0663395,47,9015.074819823478,12.818352,703.2944,14.860472,1.1565112,0,1,0,1,0,0.20586777,0.07044315,0.13542461,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,281.8496509360038,29.727409873712453,185.51692287823587,-30.233701406232285,false,false,0,true,true,false,false,false,false,false,false,5.0943055E-10,2.5445799E-9,4.9933235E-5,,,,,,,,,,,,,,,,,,,,,,
36744.71033696424,34.5580319477167,6.124419481285493,1636148068921376768,Gaia DR3 3536911070110763520,3536911070110763520,1174167974,2016.0,164.87852009659832,0.07752838,-24.164461950825277,0.079215735,28.936833020841963,0.102196604,283.14868,492.98007,-455.6504272953436,0.113905676,188.1808906436626,0.10558026,-0.1596982,-0.035701167,-0.15659986,0.0030313693,-0.19509934,0.03979179,0.2796063,-0.040489465,-0.29651526,-0.09149202,213,0,213,0,1.4761915,596.4957,0.58455986,14.780907,95,false,,1.1375118,0.021669464,0.1277149,-0.05691907,-0.10539203,-0.23077197,-0.017609729,25,14,0.16126928,33,8,0,0.02229581,37.89234,0,0,1.0717728,0.08645002,0.1746385,0.05912693,0.5906814,29.415384,43.244953,-42.485523,-25.44847,false,279,4117.139847130019,5.3697696,766.72565,16.650877,29,257.96327751130787,10.24204,25.18671,19.309647,29,6457.280351506908,13.32043,484.76517,15.222772,1.6310458,0,0,0,0,0,4.086875,2.6587696,1.4281054,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,272.60366888028113,32.0339556056606,176.39218357882524,-28.050646563089188,false,false,0,true,false,false,false,false,false,true,false,1.0205605E-13,5.8593796E-11,0.99999666,,,,,,,,,,,,,,,,,,,,,,
27243.210997886632,29.61105961890714,6.143262094997695,1636148068921376768,Gaia DR3 5469206548659837824,5469206548659837824,1462993393,2016.0,158.2014408253345,0.013551316,-26.399493261764917,0.015511723,33.771165668164194,0.019277846,1751.8121,20.708176,-9.054809996390556,0.019084027,-18.623613362774194,0.02106449,-0.13008842,-0.08684431,-0.010322307,0.16857089,-0.25081402,0.14948621,0.028479416,-0.024725677,-0.36502257,0.031358633,256,0,256,0,4.366628,349.70157,0.065316476,2.383581,31,false,1.258578,,,,,,,,29,16,0.029813983,37,10,0,0.00928472,136.0952,0,0,1.1996804,0.1602515,0.16724172,0.14850459,0.6360071,-28.829082,62.127895,-28.058727,-25.257774,false,320,56659.786578372405,23.929388,2367.7908,13.804179,36,9642.282829124326,24.187674,398.6445,15.378093,35,72844.6096685527,40.69347,1790.081,12.591902,1.4558278,0,0,0,0,0,2.786191,1.5739136,1.2122774,55.272438,1.9450514,1,16,0,11,19.312788,3.0492084,0.002848808,849.19476,24.794064,3500.0,4.5,0.25,101,,,,11.990804,0.017100861,16,,NOT_AVAILABLE,268.08720986515823,26.93523852320902,171.2295791083231,-32.70036588219038,false,false,0,true,true,false,false,false,false,true,false,1.160294E-13,5.7956103E-13,0.99861324,,,,,,,,,,,,,,,,,,,,,,
33664.33843005946,30.954710226577397,6.160164100680402,1636148068921376768,Gaia DR3 5389590533737965824,5389590533737965824,574114323,2016.0,167.79966095219487,0.012665868,-41.093016218287,0.013861501,32.30526122455542,0.019559579,1651.6338,1258.5607,-1251.0766668377687,0.019788653,-137.0483348185954,0.019460687,0.10763411,-0.076500535,-0.107751444,0.06106421,-0.17782158,0.084107555,0.25925744,0.11880098,-0.25244036,0.16979845,382,382,382,0,-1.242448,1178.4493,0.13582836,23.688135,95,false,,1.3585811,0.0034456374,-0.101237014,-0.0070582773,-0.1947025,-0.13399738,0.122790374,43,21,0.0295788,53,53,0,0.014926428,62.85397,0,0,0.95416355,,,,,,,,,false,466,179549.32596574837,33.2842,5394.431,12.551908,45,57839.70923207843,54.59369,1059.4578,13.432977,47,176878.94109662826,115.75744,1528.0135,11.628705,1.3072655,0,2,0,4,0,1.8042717,0.8810692,0.9232025,67.061646,0.8118031,1,25,10,15,40.33534,1.6700697,0.0887466,1003.7151,13.97451,4000.0,3.0,-1.5,333,15.043531,7.855427,15,11.222422,0.010926371,15,,NOT_AVAILABLE,283.3280939700652,17.931779538779715,188.89809838107539,-41.78972734103314,false,false,0,true,true,false,false,false,true,true,false,1.0453929E-13,5.221685E-13,0.9997508,3738.9167,3736.4626,3759.7715,5.0422,5.031,5.0505,-1.1122,-1.1264,-1.0868,30.9821,30.8622,32.4464,0.0024,2.0E-4,0.0502,0.0017,1.0E-4,0.0358,9.0E-4,0.0,0.0194,PHOENIX
33665.156493360446,30.732647283716766,6.260505542828633,1636148068921376768,Gaia DR3 5389590533737966208,5389590533737966208,398615296,2016.0,167.80105286950493,0.10666001,-41.0924386710408,0.10359395,32.53868730435842,0.15236455,213.55812,1262.0287,-1254.776569512173,0.14368843,-135.1000636063079,0.144091,0.0027206957,0.034415107,-0.017898146,0.2651029,-0.1888319,0.30906442,0.28789294,0.13105986,-0.33348125,0.13429314,257,0,256,1,5.8377094,419.9118,0.5951645,4.5087295,95,false,,1.439233,0.027421853,-0.001425154,-0.04803254,-0.16511692,-0.2010747,0.07500864,29,16,0.21848841,41,41,0,0.012616147,116.40683,2,29,1.2706758,0.30109274,0.076237254,0.25230718,0.16340701,-62.126133,-7.7114134,-30.138224,27.867893,false,310,1568.416906361033,2.1866806,717.2593,17.698713,0,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,283.3288658031318,17.932725444950282,188.8988949759287,-41.78868752190697,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,
36224.261389789644,31.608651789004696,6.274164963138784,1636148068921376768,Gaia DR3 5416916936743969152,5416916936743969152,323245038,2016.0,153.68308364353916,0.10545465,-42.1217211333132,0.12239586,31.636907726252893,0.16842584,187.83879,157.90442,-149.92941266797652,0.13496481,49.54771686637455,0.15361606,0.24431221,-0.11448225,-0.20214018,0.09517855,-0.07331448,0.14132799,-0.20226112,0.010595502,0.029832557,0.26209417,446,446,433,13,44.785503,143595.3,1.4722425,4557.705,95,false,,1.623204,0.03188155,-0.15579818,-0.08981533,-0.039105464,0.0056094644,0.17031729,51,25,0.2274823,61,61,0,0.020917471,167.31749,0,0,2.8734438,,,,,,,,,false,477,5.448545368916973E8,671673.56,811.1895,3.8466654,55,3.9186986130580807E8,874424.75,448.1459,3.8556876,56,2.470421909873235E8,340446.47,725.6418,3.7659676,1.1726286,12,43,11,45,0,0.08972001,0.009022236,0.080697775,7.0720983,0.29628408,1,6,0,4,930.2234,,0.46567026,815.3225,1.3215837,8500.0,4.5,-0.5,555,105.63658,0.8800528,6,3.7495549,0.0073001552,6,,NOT_AVAILABLE,274.3240561894664,11.882126692054905,176.99468425287014,-48.25918619368805,false,false,0,true,true,false,false,false,false,true,false,1.0673047E-13,5.331134E-13,0.9995346,,,,,,,,,,,,,,,,,,,,,,
37535.01112868048,34.68552004937363,6.277127423316765,1636148068921376768,Gaia DR3 5467029309476932992,5467029309476932992,1754145854,2016.0,152.50109566106607,0.05094411,-25.976616301479442,0.049550172,28.830474462442393,0.07177368,401.6859,316.28958,155.9943484491238,0.080070466,-275.1451746883369,0.065818116,-0.004487717,-0.22074349,0.01507949,0.34721744,0.0019895728,0.33821282,-0.38794523,-0.017701687,-0.18682916,0.14707376,416,0,416,0,-2.5166905,2387.259,0.54487455,62.43822,95,false,,1.176129,0.013763942,0.011853243,-0.17215785,0.09910482,-0.10038679,-0.11905909,49,16,0.113697805,49,29,0,0.0023975326,91.78805,17,8,0.91262484,0.36414114,0.24526742,0.32274878,0.76021653,152.4933,-25.37735,40.186184,-23.07833,false,376,14037.607849994261,17.674023,794.25085,15.319134,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,263.2713312757574,24.20116010206763,165.47436096683143,-34.53934177866969,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,
37534.35519307146,34.68899078500185,6.277654976633357,1636148068921376768,Gaia DR3 5467029511341033344,5467029511341033344,289058141,2016.0,152.50075074050608,0.011860982,-25.97712114663497,0.011576627,28.82758988861563,0.017390475,1657.6655,323.51495,148.74021287227762,0.01890442,-287.29475337991596,0.015531299,0.004602904,-0.20441821,0.044384807,0.35895962,0.04561862,0.30619133,-0.43279192,-0.013991589,-0.19275744,0.21826157,463,463,453,10,7.642161,1387.4844,0.11054844,22.502832,31,true,1.3946015,,,,,,,,53,16,0.02729069,54,33,0,0.003930222,148.96922,0,0,1.2650754,,,,,,,,,false,456,1501108.7170167046,394.1969,3808.0176,10.246337,50,527886.0970332443,360.77023,1463.2196,11.032191,49,1403011.800965927,443.12158,3166.2004,9.380242,1.2863145,0,21,0,9,0,1.6519489,0.78585434,0.8660946,10.370578,0.15325534,1,22,6,9,134.80658,-1.6607217,0.85382444,923.55383,1.3205328,4250.0,5.0,0.0,222,,,,9.028686,0.012466487,15,,NOT_AVAILABLE,263.27141751400654,24.200572882355004,165.47428333891128,-34.53993078233052,false,false,0,true,true,false,false,false,false,true,false,1.1064666E-13,5.526745E-13,0.99914616,,,,,,,,,,,,,,,,,,,,,,
38236.63478981255,32.786583063621975,6.327350457904738,1636148068921376768,Gaia DR3 3537043320744553728,3537043320744553728,1340662921,2016.0,166.0630368816925,0.019559449,-24.170868052554237,0.020201268,30.5002811076565,0.026159529,1165.9338,340.17566,282.7705460779304,0.024866175,-189.10392890178372,0.024735272,-0.2762452,-0.10243455,0.2928607,0.23603031,-0.118178196,0.27136275,0.35407677,0.04555161,-0.40465522,-0.26559922,579,570,575,4,23.743431,4133.2827,0.20098227,85.76897,31,true,1.286685,,,,,,,,66,16,0.03905295,75,7,0,0.017273767,114.95178,0,0,1.7794136,,,,,,,,,false,614,238317.12999578752,84.5854,2817.4734,12.244479,71,50219.78960409756,80.57612,623.259,13.586355,71,289728.5499500797,219.50404,1319.9235,11.092917,1.4264536,0,0,0,0,0,2.4934378,1.341876,1.1515617,13.902577,0.35773757,1,34,2,13,78.0958,0.5672909,0.1535293,894.59265,6.0773916,3500.0,4.0,0.0,440,,,,10.5412,0.0076701706,32,81.57227,VARIABLE,273.72583626712856,32.551755146449196,177.49537097456732,-27.585917395058846,false,false,0,true,true,true,true,false,false,true,false,1.7308995E-13,8.6457566E-13,0.99296397,,,,,,,,,,,,,,,,,,,,,,
38280.88393503714,34.24401423184644,6.334540976240962,1636148068921376768,Gaia DR3 3477083206470783488,3477083206470783488,1631064511,2016.0,173.43104721475913,0.00961557,-34.61224327943155,0.008882113,29.20218386867782,0.015134948,1929.4539,56.733143,-21.16954768756873,0.016330872,52.635537909736534,0.012680359,-0.18304737,-0.11855344,0.0171243,-0.07760635,0.0041813576,0.0014570298,0.47127748,0.099027485,-0.12005684,0.016290052,492,492,488,4,0.9630025,899.526,0.077168934,8.8454,31,false,1.4336171,,,,,,,,56,23,0.022603268,66,9,4,0.035498388,93.8535,0,0,1.0304464,,,,,,,,,false,518,2986634.737741776,413.03067,7231.024,9.499412,56,1190288.9387071743,428.71072,2776.4385,10.149411,55,2565793.4292650595,538.0314,4768.8545,8.724841,1.2576303,0,0,0,0,0,1.4245701,0.6499996,0.77457047,24.538094,0.13836017,1,26,9,19,209.96132,-0.857841,0.4801193,884.91144,1.2792645,4500.0,4.5,0.0,440,,,,8.428659,0.005493876,15,,NOT_AVAILABLE,285.26365341959075,25.57912180162806,189.68676557647862,-33.95898225609252,false,false,0,true,true,false,false,false,false,true,false,1.0765377E-13,5.377252E-13,0.99944246,4444.265,4443.3335,4445.412,4.5881,4.587,4.5917,0.3007,0.2912,0.3115,34.0567,34.0079,34.0968,3.0E-4,0.0,9.0E-4,2.0E-4,0.0,7.0E-4,1.0E-4,0.0,4.0E-4,PHOENIX
33447.94674953557,30.510439229757573,6.339045538338739,1636148068921376768,Gaia DR3 5389862113109816960,5389862113109816960,1414224960,2016.0,165.77618923996175,0.0144983595,-42.02983738756807,0.016188676,32.7756671239487,0.024504984,1337.5103,228.60397,-209.8061238308272,0.014238735,90.78088671741406,0.01915611,0.043946996,-0.11149119,-0.72012377,0.06726184,-0.050854176,0.07354908,-0.0044753226,0.16724537,-0.022826117,0.09280737,631,0,629,2,3.5431786,867.36444,0.096345514,4.874723,31,false,1.2309837,,,,,,,,73,22,0.02661082,85,47,0,0.011746757,113.63211,0,0,1.1014031,0.58263916,0.45415494,0.38288954,0.24501441,-88.98421,-82.505806,38.258305,14.687289,false,697,29528.67482499047,15.468965,1908.898,14.511757,81,3874.1263025268286,15.350794,252.37303,16.368107,82,40601.00807153493,52.721382,770.10516,13.226554,1.5061677,0,1,0,0,0,3.141553,1.85635,1.285203,18.599915,1.5652951,2,35,6,16,19.44459,,,943.3978,,3400.0,4.5,0.0,101,,,,12.607602,0.018823829,32,,VARIABLE,282.28359238403,16.457282325230214,187.81840445591843,-43.38281978698949,false,false,0,true,true,false,true,false,true,true,false,1.0442868E-13,5.21616E-13,0.99976176,3058.2747,3058.038,3058.644,5.0604,5.0597,5.0608,-0.1753,-0.1769,-0.1733,30.3325,30.2952,30.3832,1.0E-4,0.0,6.0E-4,1.0E-4,0.0,4.0E-4,0.0,0.0,3.0E-4,MARCS
9700.889381719597,27.748859297279328,6.51380207772521,1636148068921376768,Gaia DR3 5449420287163389184,5449420287163389184,1651925953,2016.0,163.60616146515025,0.0788981,-34.759429531951774,0.09433014,36.03751740879836,0.123954944,290.73077,491.9793,-418.66585379551,0.10336368,-258.38447882854314,0.12867914,-0.08886733,-0.14507453,0.043674886,0.11726897,-0.18318178,0.067417696,0.3755781,0.051444363,-0.34437138,-0.117902525,293,0,292,1,2.4150043,874.20044,0.75944304,20.726046,95,false,,1.094944,0.022779027,0.041295223,-0.02877737,-0.17454605,-0.02197075,0.041596442,34,20,0.18711925,41,10,0,0.009455574,11.551769,0,0,1.1014533,0.109933496,0.19101617,0.09466775,0.1149399,-75.12011,60.954636,-51.107723,-28.95763,false,351,2985.2866990848943,4.3623376,684.3319,16.9999,32,112.69270024719135,9.187696,12.26561,20.208803,38,5051.26711781018,11.177139,451.92844,15.489394,1.7298037,0,0,0,0,0,4.719409,3.2089024,1.5105066,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,277.23346030916844,22.206972180583474,181.0209521084888,-37.97516572728297,false,false,0,true,false,false,false,false,false,true,false,1.0204325E-13,5.097009E-13,0.999998,,,,,,,,,,,,,,,,,,,,,,
38647.12754872882,31.887900413195236,6.554048886002184,1636148068921376768,Gaia DR3 3532750380672773760,3532750380672773760,1045127250,2016.0,169.07718649265664,0.08099427,-25.82373362691377,0.06862775,31.359857094454526,0.085431226,367.0772,257.76428,-103.01317985553828,0.114229575,-236.28524121324375,0.10351911,0.027489973,-0.026741691,0.68739575,0.10561563,-0.35959858,0.08861081,0.72941303,-0.0029520274,-0.42417678,-0.035410557,317,0,298,19,79.55195,10319.855,0.5585504,199.57886,31,false,1.2373254,,,,,,,,37,18,0.16877796,46,8,0,0.0042033354,89.525665,0,0,5.697742,0.16192487,0.34369385,0.16256435,0.35920608,-57.10337,30.074257,-6.5802503,-27.466326,false,355,57362.17200826999,33.039673,1736.1604,13.790803,41,8215.840204479557,25.786335,318.61218,15.551912,42,77678.97312344561,101.3092,766.75146,12.522137,1.4974122,0,1,0,0,0,3.0297756,1.7611094,1.2686663,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,277.4975451828748,32.30710113401809,181.08792218999386,-27.87247700668251,false,false,1,true,true,false,false,false,false,true,false,1.1064666E-13,5.526745E-13,0.99914616,,,,,,,,,,,,,,,,,,,,,,
39868.061084634464,33.21399784109852,6.554890871695934,1636148068921376768,Gaia DR3 5418567956531111936,5418567956531111936,1537382175,2016.0,151.2145074521268,0.011168842,-41.895893151575535,0.012435554,30.107787830425355,0.01615798,1863.3387,245.73405,136.81233886540645,0.015189549,-204.12644586900626,0.015724692,0.14379665,-0.031124337,-0.17603755,0.10500323,0.14588371,0.10517724,-0.23021372,-0.04809792,-0.09145265,0.19089723,556,0,554,2,4.5987024,732.3344,0.09047652,5.2735767,31,false,1.243356,,,,,,,,64,29,0.023433942,76,29,0,0.0057020797,117.37704,1,0,1.14131,0.17532969,0.22109047,0.07346277,0.21120101,-86.847725,-57.39455,-47.780735,-35.937767,false,627,42404.98436315155,14.178019,2990.8965,14.118825,67,6311.4535506068505,11.222904,562.37256,15.838219,68,56499.72887213889,26.09209,2165.3967,12.86778,1.4812217,0,4,0,1,0,2.970439,1.7193937,1.2510452,23.720783,1.4879156,2,36,6,23,22.819942,,,1015.4824,,3400.0,4.5,0.25,101,,,,12.276912,0.022247506,30,21.38807,NOT_AVAILABLE,272.675624577047,10.985040253693036,174.46420352866397,-49.047367880835786,false,false,0,true,true,true,false,false,false,true,false,1.2558453E-13,6.272884E-13,0.9976672,,,,,,,,,,,,,,,,,,,,,,
16415.9705037504,28.01975517550942,6.558827662527841,1636148068921376768,Gaia DR3 5451706687232913280,5451706687232913280,309072035,2016.0,165.65021622418132,0.014644323,-31.95068281220736,0.016323177,35.68910555200164,0.021576181,1654.0974,104.74141,39.647658629890486,0.018556071,96.94754383057281,0.020147245,-0.34816492,-0.24853936,0.08036655,0.12941715,0.031779382,0.10441231,0.13497917,0.12294751,-0.19859475,-0.28213564,305,305,305,0,3.7949662,986.7448,0.13563204,24.587542,31,true,1.3161863,,,,,,,,35,19,0.03068005,49,11,0,0.01934306,140.25339,1,0,1.1576961,,,,,,,,,false,416,358486.82293300994,123.973335,2891.6445,11.801184,43,89711.96992228561,80.93651,1108.4241,12.956416,43,404237.41908749787,173.5755,2328.8853,10.731304,1.3778732,0,0,0,0,0,2.225112,1.1552324,1.0698795,7.597028,0.30245134,1,25,3,17,76.0916,-1.9845573,0.9464211,1012.9722,4.706586,3800.0,4.5,-1.0,222,,,,10.223324,0.006421347,22,81.98414,VARIABLE,277.47736889438687,25.48614025752838,181.22364581672997,-34.69247686014641,false,false,0,true,true,true,true,false,true,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,3364.7053,3335.7637,3502.2166,4.1463,4.0875,4.6707,-1.3242,-1.3897,-0.6671,28.1751,27.9576,28.5094,0.0199,0.0024,0.0567,0.0134,0.0016,0.0383,0.008,9.0E-4,0.0229,MARCS
35573.38391533223,30.59423013800803,6.57605175676149,1636148068921376768,Gaia DR3 5463744071814469504,5463744071814469504,259239114,2016.0,149.75083122468476,0.022360573,-30.128632786323244,0.024932873,32.685901736670054,0.030226925,1081.3506,311.36633,-303.6594095686973,0.030312112,68.84739180988672,0.029213224,0.041186176,-0.14573297,-0.046668984,0.21769191,-0.27902994,0.21092214,-0.33969316,-0.047480796,-0.022783386,0.124207936,275,0,274,1,1.8927536,419.95044,0.13071893,4.379184,31,false,1.2179028,,,,,,,,32,18,0.043808892,35,17,0,0.0029452797,117.43839,0,2,1.0814302,0.0465713,0.106800556,0.07653558,0.45745486,-121.50286,-43.521862,-55.605732,-23.652374,false,284,22573.50411336242,16.748623,1347.7827,14.8033695,30,2633.636750031844,15.297205,172.16457,16.787153,30,31826.090027966362,53.960785,589.80035,13.490937,1.5265564,0,0,0,0,0,3.296216,1.9837837,1.3124323,16.947018,4.0693083,2,16,2,14,7.990547,,,922.04785,,3400.0,4.5,0.75,101,,,,12.912587,0.035157062,16,,NOT_AVAILABLE,264.1134548576173,19.456196388992737,165.0076133609748,-39.333746903805,false,false,0,true,true,false,false,false,false,true,false,1.02267126E-13,5.1081914E-13,0.99997574,,,,,,,,,,,,,,,,,,,,,,
38332.71490336326,35.5127227286588,6.6105756749812645,1636148068921376768,Gaia DR3 3533006051485897344,3533006051485897344,1208546010,2016.0,168.47202268110323,0.022344423,-25.487202172364636,0.0188616,28.158922300626614,0.02815157,1000.26117,307.39978,-302.2976478041343,0.027457993,55.77409639969957,0.022784714,-0.23418535,-0.2591744,0.20446211,0.20944396,0.07618565,0.18571913,0.22443466,-0.025797935,-0.20579933,-0.14475988,324,0,323,1,4.1174655,476.31412,0.09993363,3.1263645,31,false,1.2350986,,,,,,,,37,19,0.038966935,43,9,0,0.013136439,128.66095,0,0,1.1665298,0.27211407,0.3848419,0.14929764,0.38469774,-130.30342,32.982243,-11.967968,-31.05549,false,349,25351.487328170537,15.887902,1595.6472,14.677359,39,3502.1807700498894,10.375609,337.53976,16.477695,38,34286.276460688314,30.98551,1106.5261,13.410094,1.4905815,0,1,0,0,0,3.0676012,1.8003368,1.2672644,31.547796,2.1713388,2,23,2,16,12.211965,,,1015.4722,,3600.0,4.5,0.5,101,,,,12.797332,0.047936287,23,,NOT_AVAILABLE,276.74335327930737,32.376444417290756,180.36637706163782,-27.811177230075657,false,false,0,true,true,false,false,false,true,true,false,1.0645612E-13,5.31743E-13,0.999561,3094.5771,3094.1863,3094.9678,5.0517,5.051,5.0524,-0.1883,-0.1903,-0.1863,35.4664,35.4278,35.5129,0.0,0.0,3.0E-4,0.0,0.0,2.0E-4,0.0,0.0,2.0E-4,MARCS
