dist_arcsec,z_pc,dist_to_dz_cha,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
9701.010733251705,100.95640066998027,4.753792480207121,1636148068921376768,Gaia DR3 5837011948571910784,5837011948571910784,799624974,2016.0,184.46754290346016,0.037808612,-76.61079075912849,0.037199758,9.905265969900544,0.04217357,234.86906,53.884514,2.2118508667755465,0.04673424,53.83909695952016,0.048096266,0.03622878,0.030686682,-0.21284732,0.18787354,-0.056675658,0.19074684,0.095535845,0.07231,0.21596141,0.09788719,328,0,326,2,0.19329706,342.33936,0.0,0.0,31,false,1.2524384,,,,,,,,38,26,0.06957221,46,18,0,0.020412842,118.31795,0,0,1.0065976,0.07831594,0.041111056,0.061891995,0.1647071,-38.90826,-50.044693,12.97785,-14.546275,false,391,5076.211659130586,4.380876,1158.7207,16.423517,39,814.8247548887845,10.452289,77.95659,18.060883,40,6643.731904672769,14.450267,459.76535,15.191865,1.4693155,0,0,0,0,0,2.8690176,1.6373653,1.2316523,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,300.93703274015974,-13.869231567775046,240.22500338000623,-62.29703354414123,false,false,0,true,false,false,false,false,true,true,false,1.2558453E-13,6.2895365E-13,0.9976672,3318.4446,3316.1738,3320.575,4.9872,4.9841,4.989,-0.2674,-0.2731,-0.2629,102.7757,102.3511,103.1877,0.9469,0.9337,0.9594,0.5995,0.5911,0.6076,0.3915,0.3861,0.3964,MARCS
5736.23697403563,96.69113576708689,4.758596543307914,1636148068921376768,Gaia DR3 5199807714317621120,5199807714317621120,578048644,2016.0,169.38560430021568,0.014473878,-79.35979051327888,0.013710775,10.342209676891542,0.015416036,670.8735,66.753586,-61.153650522122156,0.018601598,26.763259506122083,0.019903423,-0.06443638,-0.3010256,-0.46462,0.012838468,-0.05937344,0.12886806,-0.3329752,0.24908634,0.35952502,0.19505447,285,285,281,4,1.8884119,676.4705,0.10454473,12.529929,31,true,1.5628964,,,,,,,,33,24,0.029995086,37,15,3,0.009804188,111.87054,0,0,1.080204,,,,,,,,,false,309,4889188.234376056,791.3138,6178.571,8.964275,32,2665410.3678291924,793.9049,3357.342,9.274132,34,3197388.6304796697,1018.5539,3139.1453,8.485907,1.1991354,0,0,0,0,0,0.7882252,0.3098564,0.47836876,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.5138094436108,-17.302391521261583,243.22954193741427,-66.23920248232592,false,false,0,true,true,false,false,false,true,true,false,1.3750302E-13,6.868207E-13,0.99648726,5817.8994,5807.908,5827.0347,4.1967,4.1918,4.2002,0.0492,0.0397,0.0585,96.4743,96.333,96.6123,0.0292,0.0228,0.0348,0.0246,0.0192,0.0293,0.0131,0.0102,0.0157,MARCS
3386.5981370732106,105.0386913795698,4.767373680370505,1636148068921376768,Gaia DR3 5200228822975033728,5200228822975033728,550653968,2016.0,176.41731369918443,0.092543565,-77.92979951301228,0.11020564,9.520301394334599,0.11268849,84.48335,44.47146,-44.448052994687366,0.12282076,1.4426271054993014,0.14888991,-0.10524636,0.062090877,-0.34436575,0.20718154,0.29514635,0.26541525,-0.123477794,0.26507545,0.21700366,0.022418441,290,0,289,1,-1.6124551,271.86307,0.0,0.0,31,false,1.2168362,,,,,,,,34,24,0.20823994,40,15,0,0.017556354,135.1253,0,0,0.93196493,0.12682189,0.12787187,0.08801957,0.21881816,-129.89172,-85.320885,48.532227,-2.0223167,false,322,1122.378942842784,1.6015761,700.7965,18.062017,37,150.279406398763,11.788231,12.748258,19.896294,37,1581.9129429073287,10.802541,146.43896,16.749939,1.5433222,0,1,0,0,0,3.1463547,1.8342762,1.3120785,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,299.41031419890675,-15.510094849408352,241.03139967619583,-64.47486117248937,false,false,0,false,false,false,false,false,true,true,false,1.0290268E-13,1.1767284E-12,0.9999149,3110.3877,3105.6394,3115.72,5.1378,5.1323,5.1431,-0.5172,-0.5311,-0.5024,110.2218,109.0837,111.5084,0.8339,0.7945,0.8782,0.5044,0.4803,0.5315,0.3501,0.3339,0.3679,MARCS
5462.993615699479,96.5333638597582,4.815152987144824,1636148068921376768,Gaia DR3 5199912992555490176,5199912992555490176,98089136,2016.0,169.51572657916165,0.014526477,-79.0082255049548,0.013758548,10.359112746270613,0.015818931,654.8554,75.39701,-67.64626864399723,0.019356437,33.29701793841264,0.018612906,0.057923976,0.05604615,-0.1456849,-0.007642065,0.092955545,0.017634863,-0.11588512,0.27422017,-0.049520988,-0.0188013,336,0,334,2,0.81171834,336.2482,0.0,0.0,31,false,1.2775985,,,,,,,,39,27,0.027123636,43,16,0,0.017348884,160.3605,0,0,1.0307868,0.1655648,0.07025014,0.059483435,0.09019554,-141.30675,-24.055513,-51.018448,17.170078,false,344,32196.141471810355,16.401875,1962.955,14.417857,41,6339.593817613537,12.58892,503.5852,15.833388,42,39704.191068027736,41.2722,962.00806,13.250805,1.4301026,0,0,0,0,0,2.5825834,1.4155312,1.1670523,16.751991,5.1158385,2,13,1,12,8.096006,,,886.0422,,3400.0,4.5,-0.25,101,,,,12.64813,0.06757443,12,,NOT_AVAILABLE,298.40142489098787,-16.966742748571363,242.40145098996868,-66.12793730989861,false,false,0,true,true,false,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,3593.4607,3590.4497,3596.5276,4.7107,4.7055,4.7201,0.1099,0.1056,0.1134,95.3888,94.2893,95.6852,0.9431,0.9351,0.951,0.6199,0.6145,0.6252,0.389,0.3858,0.3921,MARCS
9486.843493403578,99.09001773418916,4.826949774541961,1636148068921376768,Gaia DR3 5788712941084796160,5788712941084796160,787626374,2016.0,189.0882653115074,0.01576376,-77.70207130085865,0.014021054,10.09183389877393,0.016971448,594.636,182.92834,-182.92689363151754,0.02254654,0.7305106617162148,0.02018675,0.091683716,-0.06386832,-0.35946524,0.019872019,-0.0917436,0.09714901,-0.041958455,-0.052562233,0.26350632,0.20915343,336,336,332,4,9.448564,1356.6418,0.13789037,23.17975,31,true,1.5712575,,,,,,,,38,24,0.033278227,46,14,5,0.021841086,93.24476,27,0,1.3902243,,,,,,,,,false,366,5154006.594813062,1252.0138,4116.573,8.907004,41,2883750.182662343,1900.3323,1517.4979,9.188648,41,3379029.9637378333,2656.0916,1272.1813,8.425916,1.2151284,0,41,0,41,0,0.7627325,0.28164387,0.48108864,-1.1060972,0.2141066,1,13,4,10,161.0829,1.9813302,0.009943022,903.8781,1.640604,5750.0,3.5,-0.5,444,,,,8.256536,0.008463873,5,,NOT_AVAILABLE,302.1014673209665,-14.854651456865136,243.37350386607125,-62.012032568031415,false,false,0,true,true,false,false,false,true,true,false,1.1961469E-13,5.974694E-13,0.9982583,5815.297,5811.93,5820.8228,4.2032,4.2018,4.2049,-0.5956,-0.6045,-0.5853,98.8878,98.6644,99.087,0.0027,6.0E-4,0.0061,0.0023,5.0E-4,0.0052,0.0012,3.0E-4,0.0028,MARCS
6121.297315193545,96.74086862533348,4.827821069200538,1636148068921376768,Gaia DR3 5199501633471105152,5199501633471105152,73575206,2016.0,173.41665136903242,0.16174388,-80.3943502808954,0.14126901,10.33689292033223,0.16486791,62.69803,27.840445,24.362185181536205,0.2048064,-13.474948791801424,0.18491748,-0.077131175,-0.2738506,-0.33305675,0.077196464,0.14625892,0.18667184,0.19896616,0.23538299,0.04102965,0.1198326,357,0,354,3,1.0822047,490.28568,0.8652179,4.100608,95,false,,1.1201358,0.04328751,0.034669373,-0.021645982,0.06276018,-0.090376966,0.057494912,41,27,0.29873914,48,15,0,0.0051643704,61.999874,0,0,1.0403293,0.06864416,0.056478877,0.1045153,0.19156028,-60.12099,-18.13624,-49.35919,5.82706,false,403,609.9879183705386,1.1132022,547.9578,18.724064,31,48.33912881121756,6.848153,7.05871,21.127794,40,926.2444491770408,7.1328816,129.85558,17.331081,1.5977097,0,0,0,0,1,3.7967129,2.4037304,1.3929825,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,299.58318928890435,-18.032162448996612,246.13264948494384,-65.81515067016926,false,false,0,false,false,false,false,false,true,false,false,1.13423885E-13,5.3765407E-13,0.9999932,2888.8108,2881.854,2895.4824,5.1062,5.1017,5.1119,-0.1325,-0.1559,-0.1233,112.2477,110.9481,113.1016,0.8529,0.7891,0.923,0.4826,0.4463,0.5227,0.3753,0.3481,0.4052,MARCS
1937.729486838715,105.34777286977544,4.86485184543075,1636148068921376768,Gaia DR3 5199985216726016256,5199985216726016256,1217123312,2016.0,178.76273628283255,0.49333912,-79.32082888880835,0.3486398,9.492369632114954,0.43019694,22.065172,41.85083,-41.593772624036006,0.54548955,-4.631422713440982,0.5135657,0.089816466,-0.16641228,-0.5831215,0.094942965,0.12007499,0.09615917,-0.14090191,0.29033345,0.2270744,0.071052514,293,9,292,1,2.4858637,393.9959,1.5859935,2.150453,95,false,,1.1520568,0.111002445,-0.10432253,-0.056642953,0.04107121,0.0528016,0.21556461,34,24,0.82999444,44,15,0,0.026628962,166.15239,0,0,1.1045145,,,,,,,,,false,366,200.01117181965085,1.3233238,151.14304,19.93473,22,46.45424056281666,8.929677,5.202231,21.170979,40,298.97540122049475,9.979902,29.957748,18.558807,1.7270517,0,1,0,1,0,2.6121712,1.236248,1.3759232,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,300.2304104031004,-16.746011539366574,244.43092037245327,-64.57968682531016,false,false,0,false,false,false,false,false,false,false,false,3.5905396E-13,1.1109478E-8,0.99999577,,,,,,,,,,,,,,,,,,,,,,
3208.851930736906,105.18804616006776,4.8779659180868125,1636148068921376768,Gaia DR3 5199879762390710528,5199879762390710528,1091759205,2016.0,172.7740526598581,0.1421991,-78.93296985436182,0.13462472,9.506783674622785,0.15066826,63.097454,25.48442,24.43566881249076,0.19241782,-7.2355903091084715,0.17377922,0.033705186,-0.032932565,-0.09350195,0.23162152,0.04267597,0.23814496,0.18654183,0.28776664,0.02200608,-0.05414064,349,0,347,2,1.4432396,645.5337,1.0667914,8.577374,95,false,,1.0260947,0.041200887,-0.10330677,-0.13329619,-0.113297015,-0.1915947,0.0685854,40,25,0.27190748,44,12,0,0.02452808,84.151505,0,0,1.0547752,0.19077624,0.11576067,0.11209371,0.14992505,-82.608315,0.3612204,37.452957,3.7507927,false,381,848.239672883369,1.6305292,520.2236,18.36607,38,55.43968453569771,7.129517,7.7760787,20.97899,43,1382.0871291720468,8.376077,165.00412,16.896557,1.6947178,0,0,0,0,0,4.0824337,2.6129208,1.4695129,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.98579725953493,-16.681694308410798,242.653761708358,-65.50870045530014,false,false,0,false,false,false,false,false,true,false,false,1.02099136E-13,5.103287E-13,0.9999985,2819.5283,2815.9536,2822.4956,4.9851,4.9829,4.9868,0.3964,0.3923,0.3985,112.7355,112.1504,113.2955,0.758,0.7185,0.7908,0.422,0.3998,0.4404,0.3503,0.3326,0.365,MARCS
9951.165336623166,99.84149205971877,4.8902122419687055,1636148068921376768,Gaia DR3 5787304299188912640,5787304299188912640,1805359947,2016.0,191.23490496526097,0.04621699,-79.94074306095798,0.04287926,10.015875958683232,0.0516269,194.00499,93.89685,47.23195400906651,0.058273003,-81.15269821364991,0.063413896,0.03694134,-0.2168103,-0.29103708,-0.1451439,-0.07011831,-0.087884955,-0.055050887,0.19256507,0.27476937,0.10174241,384,0,384,0,2.0748208,492.1734,0.18677859,1.4607329,31,false,1.220215,,,,,,,,44,27,0.09151011,53,16,0,0.0035726018,59.417606,1,0,1.0753984,0.063182086,0.012339907,0.005917894,0.23904416,-162.80833,-12.863976,20.170202,-14.331421,false,460,3447.8309208976125,2.7254667,1265.0424,16.843502,48,419.17806560806685,8.415931,49.80769,18.782545,49,4805.460368400312,8.76549,548.225,15.543558,1.5153407,0,2,0,1,0,3.238987,1.939043,1.2999439,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,302.63511854698845,-17.072738132857232,247.94610865294518,-62.853354567854296,false,false,0,true,false,false,false,false,true,true,false,1.0257317E-13,5.123478E-13,0.99994546,3180.1797,3177.6702,3182.473,4.9682,4.966,4.9698,-0.018,-0.0238,-0.0125,103.0781,102.624,103.5927,1.1279,1.1096,1.1442,0.6865,0.6752,0.6966,0.4758,0.4685,0.4824,MARCS
9575.152167118269,101.9318290332093,4.890488139076337,1636148068921376768,Gaia DR3 5837864718618436736,5837864718618436736,1792912628,2016.0,180.715143643246,0.060789596,-76.28808816663711,0.05962703,9.810478331299255,0.065699555,149.32336,71.2157,71.1093124518756,0.08183884,3.8911728239841326,0.08596421,-0.09389774,0.046761464,-0.3126406,0.13706048,0.0067296037,0.12478107,-0.20217295,-0.0016362895,0.15808785,-0.10966839,339,0,336,3,1.5024554,401.34808,0.24263376,1.536067,31,false,1.2320591,,,,,,,,39,26,0.1252726,45,16,0,0.02738748,121.36852,0,0,1.057933,0.10173862,0.021255612,0.09592419,0.2171625,-68.125244,24.090277,6.761544,-3.7235749,false,380,2372.6388604729527,2.304308,1029.6536,17.249289,36,297.3380031664938,9.565775,31.083525,19.155416,42,3251.2159686163996,13.502093,240.79347,15.967781,1.4956149,0,4,0,2,0,3.1876354,1.9061279,1.2815075,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,299.9898364120805,-13.694594155180122,238.65574998216832,-62.89296817619451,false,false,0,true,false,false,false,false,true,true,false,1.0525818E-13,5.257599E-13,0.9996796,3228.9678,3224.3552,3233.699,4.9935,4.9459,5.0308,-0.3845,-0.4525,-0.3257,107.1037,106.122,108.9455,1.2675,1.2341,1.3044,0.7825,0.7615,0.8058,0.5237,0.5106,0.5381,MARCS
9184.13983044199,102.57852648815002,4.944239895251665,1636148068921376768,Gaia DR3 5837862764414045696,5837862764414045696,307672595,2016.0,180.02376339596492,0.026288485,-76.36232855930858,0.028937273,9.748629018525833,0.031190848,312.54773,74.32867,-63.531481361925266,0.03326376,-38.58110825192564,0.036845464,0.0643633,-0.08661744,-0.24293491,0.073553,0.059584513,0.12862755,-0.005695029,0.10622232,0.27661008,0.17279953,356,0,354,2,3.119195,458.43457,0.12134473,1.7414129,31,false,1.2512186,,,,,,,,41,26,0.05359187,50,20,0,0.013102581,135.48392,1,0,1.119365,0.06971505,0.16339605,0.06424787,0.16495107,-104.84296,-69.24978,26.431673,-9.733444,false,409,9037.758346350027,5.2082934,1735.263,15.797215,50,1463.5940265251234,12.526104,116.84351,17.42499,47,11820.77231120927,15.533124,761.0042,14.566281,1.469874,0,1,0,1,0,2.8587084,1.6277742,1.2309341,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,299.84004870442527,-13.799749290691139,238.62507952314212,-63.071945323677085,false,false,0,true,false,false,false,false,false,true,false,1.7308995E-13,8.6457566E-13,0.99296397,,,,,,,,,,,,,,,,,,,,,,
9454.18401074365,98.55056205008465,4.993914767975254,1636148068921376768,Gaia DR3 5224622660961652480,5224622660961652480,1633713097,2016.0,173.34622099521374,0.30625415,-76.36945573206525,0.12457606,10.147075564031661,0.1650937,61.462524,36.22564,-36.1933590959787,0.3726722,-1.5289723995509812,0.17016901,0.20975092,0.37796584,-0.11667985,0.5087704,0.34566188,0.4618689,0.37251857,0.054642,0.37770662,0.18911046,159,0,159,0,16.809309,1102.6158,1.0483497,45.92637,95,false,,1.2581218,0.037907157,0.049157586,-0.1965486,-0.07306875,-0.080866404,-0.21219604,18,12,0.5219479,24,7,1,0.021562358,104.83557,0,100,2.0986185,0.21219924,0.7183643,0.13753645,0.17321204,153.47485,-3.596288,31.524641,8.5579195,false,156,5757.913849219035,15.054894,382.46124,16.286703,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.2743493735531,-14.208589023910445,237.07829127774517,-64.4890941094287,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,
5854.294087453359,96.44003607146959,4.995265348860471,1636148068921376768,Gaia DR3 5199797749993133440,5199797749993133440,1471223018,2016.0,169.6491335741632,0.15276048,-79.59863806585442,0.2631998,10.369137556718892,0.1836728,56.4544,40.162727,-39.39228607297646,0.22352877,7.828953124204145,0.37488523,0.36772025,-0.10575056,-0.33250958,-0.106788084,0.18900539,-0.008223218,-0.09257269,0.19079304,-0.049783245,0.5401553,208,0,208,0,28.752096,2081.1584,1.5315622,86.467285,95,false,,1.29752,0.04809783,0.101323985,-0.11325528,-0.06864395,-0.19673823,-0.054646447,24,16,0.5527512,32,12,0,0.19977732,106.02102,0,64,2.728363,0.036120147,0.6281999,0.15122263,0.25495476,-100.73004,-72.70132,48.951206,-6.6690083,false,251,4414.360199708929,31.996765,137.9627,16.575197,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.6531675981439,-17.506548647650362,243.83381715360335,-66.24962160519586,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,
9824.50626053356,102.13420937623943,5.071136667321288,1636148068921376768,Gaia DR3 5788461466460429312,5788461466460429312,319444620,2016.0,190.41300563666968,0.015115404,-78.033574044236,0.015209623,9.791038733322203,0.017516075,558.9745,50.966503,-35.177864853267735,0.01977086,36.8795626844473,0.020822737,-0.009525303,-0.1686109,-0.33586535,0.055583686,0.14312047,0.13287692,-0.024987696,0.21415366,0.16392227,0.13176966,345,345,343,2,6.4634085,1506.7866,0.1608043,40.5712,95,false,,1.4241592,0.003908345,0.01992186,-0.0011937832,-0.13628328,-0.0038106847,-0.16973427,39,23,0.030278502,49,49,0,0.019971244,81.15248,0,0,1.2579542,,,,,,,,,false,402,594896.9678436861,174.35812,3411.9258,11.251263,44,235445.2572942711,212.5203,1107.8718,11.908817,45,517161.29441656615,305.8984,1690.6309,10.46383,1.265104,0,0,0,0,0,1.4449873,0.6575546,0.7874327,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,302.40650561641445,-15.171808487143755,244.2890794165822,-61.962229318092994,false,false,0,true,true,false,false,false,true,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,4297.052,4277.087,4338.976,4.2703,4.2528,4.3213,-0.2348,-0.2743,-0.1465,102.414,101.4258,103.0339,0.0077,0.0012,0.0287,0.0057,9.0E-4,0.0215,0.0031,4.0E-4,0.0114,PHOENIX
9454.91534129295,102.60660304708999,5.078183789785864,1636148068921376768,Gaia DR3 5224622660965933568,5224622660965933568,455054287,2016.0,173.34612932464688,0.14990173,-76.36924970438513,0.14940105,9.745961471320348,0.16149957,60.34667,37.08987,-37.089137971952795,0.20143166,-0.23290163849907197,0.18427855,0.029825784,-0.030450534,-0.042176686,0.23652595,0.1740185,0.29169956,0.18206908,0.103809215,0.12746856,0.1573591,353,0,353,0,185.51328,66708.88,1.8730197,2290.836,31,false,1.2404128,,,,,,,,40,25,0.2958468,45,13,0,0.061259244,88.51791,13,0,13.563,0.06372425,0.024305897,0.09668973,0.21383604,-103.62347,-13.06019,33.779156,-0.8783013,false,369,54130.607822673024,109.62186,493.79395,13.85376,41,8424.531433235452,28.774832,292.7743,15.524678,44,80579.04714720036,171.37955,470.1789,12.48234,1.6442375,0,41,0,44,0,3.0423384,1.6709185,1.3714199,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.27426298808626,-14.208399547680342,237.0778324648244,-64.48903192324728,false,false,0,true,true,false,false,false,false,true,false,1.13637784E-13,5.67615E-13,0.99885,,,,,,,,,,,,,,,,,,,,,,
6893.966451632813,104.35541037659131,5.096830491839813,1636148068921376768,Gaia DR3 5200481989819631616,5200481989819631616,944585529,2016.0,170.45996057425083,0.15753172,-77.55684270017613,0.14894967,9.582636840689545,0.16879222,56.771793,119.47109,106.76871926095812,0.19007066,53.60767703684391,0.19900593,0.022052918,-0.24758866,-0.2295304,0.2390895,0.04330055,0.23292282,0.17305589,0.25644374,-0.051611688,0.04521703,354,0,352,2,0.038957797,451.04062,0.6458115,1.7212477,95,false,,1.0959364,0.047476072,0.109534904,-0.07724646,-0.20533678,-0.20698695,0.12938872,41,28,0.2818285,47,15,0,0.00789315,150.91087,0,0,1.0005176,0.076425724,0.041692533,0.12936608,0.24281664,-60.46563,84.37718,23.876354,6.438745,false,401,522.4504261388005,1.0664302,489.90588,18.892254,32,44.18748867708789,5.2928667,8.348498,21.225294,43,790.7783513045359,7.289633,108.47986,17.502758,1.5981724,0,0,0,0,0,3.722536,2.3330402,1.3894958,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.0429593992117,-15.54381524907066,239.1441859306112,-65.52413691762374,false,false,0,false,false,false,false,false,true,false,false,1.020934E-13,5.099514E-13,0.99999297,2848.8103,2842.8438,2857.2334,5.1176,5.1152,5.1198,-0.1293,-0.1359,-0.126,113.0791,112.453,113.8611,0.7612,0.6937,0.8379,0.4265,0.3886,0.4698,0.3372,0.3081,0.3703,MARCS
9884.227131193908,98.80114782354634,5.097017615371599,1636148068921376768,Gaia DR3 5787595940350178432,5787595940350178432,1460914123,2016.0,191.6768478003209,0.10340996,-78.96649664520913,0.09399252,10.121339903722044,0.1174083,86.206345,15.388254,9.396832391763507,0.14088057,-12.185971882649236,0.14765151,0.039741047,-0.21791409,-0.13911426,-0.10063234,-0.04466278,-0.064619295,-0.089668736,0.27415335,0.19192092,0.13576129,336,0,333,3,3.1380134,502.0646,0.6475611,4.75491,31,false,1.1834733,,,,,,,,39,26,0.21599643,42,14,0,0.03600986,66.16368,0,0,1.1239308,0.020882087,0.060215846,0.060407627,0.2110269,126.76062,-8.937983,-37.5284,-12.430882,false,356,1254.6932472760034,2.1407661,586.0954,17.941023,37,115.83265756722359,8.174508,14.169985,20.178965,36,1956.6616999194823,9.980115,196.05603,16.519106,1.6517937,0,1,0,1,0,3.6598587,2.2379417,1.421917,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,302.69636461985857,-16.096910290794018,246.25064164052083,-62.26570692205261,false,false,0,false,false,false,false,false,true,true,false,1.5010675E-13,6.383755E-11,0.9999969,3021.9204,3020.8323,3023.6777,4.9835,4.9804,4.9861,0.1265,0.1188,0.135,109.7623,108.9455,110.7627,1.6027,1.5855,1.6223,0.9265,0.9168,0.9381,0.6916,0.6847,0.6997,MARCS
10149.819003917708,101.81139045845146,5.129025524560677,1636148068921376768,Gaia DR3 5784080153137557248,5784080153137557248,1052100431,2016.0,186.6067054645835,1.2187696,-81.1806681743217,1.1306003,9.822083712805133,1.3455435,7.2997146,21.51872,5.973396798829321,1.5964469,20.673022269416126,1.5975592,-0.053766392,0.24839517,-0.20363763,-0.08624419,-0.100839905,-0.2058282,0.4499717,0.31853718,-0.029773485,-0.18435909,130,0,129,1,2.734576,180.96382,3.9094214,5.3431644,95,false,,0.73295796,0.35055864,0.08242196,-0.17152129,-0.2308228,-0.15255575,0.1034942,16,14,2.4717956,20,8,0,0.07896649,134.89531,0,0,1.1764604,0.09043365,0.08716302,0.16412216,0.40651783,77.98968,14.565271,-8.841587,-8.314813,false,156,97.74180932186445,1.0702909,91.322655,20.712166,15,39.931596359883414,5.8645144,6.80902,21.33525,20,193.5444009467019,7.7575326,24.949223,19.030945,2.3887014,0,0,0,0,0,2.304306,0.623085,1.681221,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,301.9237957937519,-18.35791475022902,249.58778634724064,-64.10786228274341,false,false,0,false,false,false,false,false,false,false,false,4.628786E-9,2.6131278E-7,0.9999952,,,,,,,,,,,,,,,,,,,,,,
